,,acc,acc,macro_f1,macro_f1
,,mean,std,mean,std
method,K,,,,
PRGA-full,1,0.6704,0.0298,0.5854,0.0096
PRGA-full,16,0.676,0.051,0.5946,0.0294
PRGA-full,2,0.6302,0.019,0.5563,0.0403
PRGA-full,4,0.6168,0.0181,0.5646,0.0179
PRGA-full,8,0.6542,0.0262,0.5729,0.0041
PRGA-full,full,0.8232,0.0019,0.7248,0.0048
abl-M0-object-only,1,0.6891,0.0282,0.5769,0.0056
abl-M0-object-only,16,0.6663,0.0196,0.5839,0.0075
abl-M0-object-only,2,0.6733,0.0245,0.5798,0.0039
abl-M0-object-only,4,0.6771,0.035,0.5839,0.0298
abl-M0-object-only,8,0.6434,0.0661,0.5603,0.016
abl-M0-object-only,full,0.7985,0.0014,0.6728,0.0036
abl-grid-nodes,1,0.6463,0.0399,0.5664,0.0141
abl-grid-nodes,16,0.6774,0.016,0.592,0.0137
abl-grid-nodes,2,0.6067,0.1406,0.5321,0.0833
abl-grid-nodes,4,0.6097,0.0131,0.5415,0.0247
abl-grid-nodes,8,0.644,0.1083,0.5389,0.0425
abl-grid-nodes,full,0.7936,0.0059,0.6764,0.0224
abl-no-text-nodes,1,0.6769,0.0409,0.5801,0.0166
abl-no-text-nodes,16,0.698,0.034,0.5891,0.0225
abl-no-text-nodes,2,0.6462,0.0371,0.5663,0.0431
abl-no-text-nodes,4,0.6415,0.0231,0.5809,0.0095
abl-no-text-nodes,8,0.6849,0.0405,0.572,0.0144
abl-no-text-nodes,full,0.8221,0.0038,0.7196,0.0065
abl-template-text,1,0.6264,0.0045,0.5694,0.0063
abl-template-text,16,0.6408,0.0531,0.5635,0.0305
abl-template-text,2,0.6181,0.0193,0.5434,0.0517
abl-template-text,4,0.6069,0.0287,0.5557,0.0335
abl-template-text,8,0.6253,0.0219,0.5429,0.0316
abl-template-text,full,0.825,0.0056,0.7203,0.0063
