path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7741-15-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7742-15-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7743-390-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7744-390-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7745-810-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7746-810-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7750-1470-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7751-1500-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7752-1560-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7753-1875-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7754-2355-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7755-2385-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7758-3120-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7759-3135-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7760-3330-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7761-3345-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7763-3810-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7764-4320-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7765-4575-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7766-4590-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7767-4845-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7768-4950-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7772-5265-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7773-5280-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7774-5295-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7775-5310-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7776-5445-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7777-5520-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7778-5700-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7779-6225-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7780-6270-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7781-6285-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7782-6345-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7783-6360-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7784-6420-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7785-7005-1.png,1,3,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7789-7620-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7792-7725-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7793-7965-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7794-7980-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7795-7995-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7796-8040-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7797-8130-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7798-8145-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7799-8160-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7800-8205-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7801-8355-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7802-8430-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7803-8445-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7804-8475-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7805-8535-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7806-8640-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7808-8850-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7809-8865-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7810-8955-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7811-9165-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7812-9480-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7813-9495-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7815-9555-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7816-9570-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7818-9660-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7819-9675-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7820-9945-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7821-10230-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7822-10530-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7823-10545-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7824-10605-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7825-10620-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7826-10770-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7827-10785-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7829-11130-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7830-11130-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7831-11145-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7832-11175-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7834-11340-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7840-11745-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7841-11850-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7842-11865-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7843-11880-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7844-11910-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7845-11925-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7846-11940-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7847-11955-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7848-12135-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7849-12150-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7850-12315-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7851-12375-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7852-12435-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7853-13095-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7854-13365-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7855-13425-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7856-13635-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7857-13635-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7858-13665-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7861-13860-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7862-13875-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7863-14700-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7864-14715-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7865-15000-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7866-15015-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7867-15030-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7868-15045-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7870-15075-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7871-15090-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7872-15180-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7873-15390-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7874-15435-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7875-15570-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7876-15585-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7877-15975-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7880-18390-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7881-18540-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7882-19035-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7883-21345-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7884-22335-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7885-22425-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7886-22785-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7888-22965-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7889-23010-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7890-23025-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7891-23115-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7892-23265-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7893-23385-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7894-23490-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7895-23715-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7896-24090-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7897-24135-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7899-24255-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7900-24300-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7902-24375-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7903-24375-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7904-24525-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7905-24600-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7907-24645-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7908-24795-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7909-24795-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7910-24855-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7911-25035-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7912-25140-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7913-25245-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7916-25500-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7918-25515-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7919-25530-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7922-25950-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7923-25965-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7924-25980-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7925-25980-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7926-26010-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7928-26040-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7929-26055-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7930-26100-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7931-26115-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7932-26145-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7934-26265-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7935-26280-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7936-26325-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7937-26340-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7938-26415-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7939-26415-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7940-26775-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7941-26970-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7942-27255-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7943-27300-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7944-27345-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7945-27390-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7946-27420-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7947-27540-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7948-27630-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7949-27645-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7950-27660-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7951-27705-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7952-27720-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7953-27735-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7954-27765-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7955-27870-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7956-27885-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7957-27900-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7958-27915-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7959-28020-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7960-28245-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7961-28260-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7962-28275-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7963-28305-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7964-28320-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7965-28320-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7966-28590-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7968-28650-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7971-28800-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7973-28905-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7974-28935-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7975-28965-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7976-29430-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7977-29640-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7978-29655-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7979-29685-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7980-29850-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7981-29865-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7982-29880-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7983-29955-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7984-29970-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7985-30030-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7986-30045-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7987-30060-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7988-30285-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7989-30315-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7990-30390-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7991-30450-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7992-30465-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7993-30510-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7994-30555-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7995-30585-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7996-30615-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7997-30720-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7998-30795-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_7999-30810-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8000-30840-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8001-30855-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8002-30870-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8003-30885-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8004-31035-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8005-31050-1.png,0,0,False,False,True
