path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8250-48390-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8251-48405-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8252-48540-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8253-48540-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8254-48570-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8255-48570-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8256-48705-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8257-48720-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8258-49170-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8259-49365-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8260-49365-1.png,1,3,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8261-49815-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8262-49875-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8263-49890-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8264-50085-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8265-50475-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8266-50625-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8268-50955-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8269-51000-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8270-51555-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8271-51570-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8272-51675-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8273-51690-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8274-51720-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8275-51765-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8276-51780-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8277-52005-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8279-52470-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8280-53040-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8281-53040-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8282-53760-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8283-53775-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8284-53865-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8285-53895-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8286-54165-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8287-54285-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8288-54315-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8289-54330-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8290-54345-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8291-54360-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8292-54375-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8294-54450-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8295-54585-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8296-54675-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8297-54690-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8298-54720-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8299-54735-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8301-55080-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8302-55095-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8303-55110-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8304-55170-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8305-55335-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8306-55350-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8307-55365-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8308-55380-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8309-55785-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8310-55965-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8311-55980-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8312-55995-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8313-56025-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8314-56055-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8315-56070-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8316-56085-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8317-56085-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8318-56145-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8319-56160-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8320-56175-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8321-56670-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8322-56685-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8326-57075-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8327-57090-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8328-57225-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8329-57270-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8331-57465-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8332-57480-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8333-57495-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8334-57525-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8335-57540-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8336-57570-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8337-57585-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8338-57600-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8339-57660-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8340-58035-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8341-58050-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8342-58110-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8343-58155-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8344-58425-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8345-58470-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8346-58500-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8348-58530-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8350-58980-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8351-59175-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8352-59220-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8353-59325-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8354-59415-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8355-59415-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8356-60510-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8357-60615-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8358-60990-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8359-61170-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8360-61245-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8361-61260-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8362-61275-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8363-61590-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8364-61605-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8367-61680-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8368-61695-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8369-61845-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8370-61860-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8371-62190-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8372-62205-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8373-62220-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8374-62265-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8375-62265-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8376-62610-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8377-62610-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8378-62835-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8379-62835-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8382-63270-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8383-63270-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8384-63405-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8385-63630-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8386-63675-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8387-63705-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8388-64005-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8389-64035-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8390-64110-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8391-64140-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8393-64185-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8395-64215-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8396-64230-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8397-64245-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8399-64440-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8400-64455-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8401-64470-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8402-64470-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8403-64515-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8404-64650-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8405-64665-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8406-64680-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8407-64935-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8410-65025-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8411-65625-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8412-65715-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8413-65715-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8414-65745-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8416-65910-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8417-65925-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8418-65940-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8419-65970-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8420-65970-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8421-66315-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8422-66690-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8424-66885-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8425-66930-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8427-66975-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8428-67110-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8429-67140-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8430-67155-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8431-67230-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8432-67245-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8433-67275-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8434-67380-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8435-67380-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8436-67380-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8437-67395-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8438-67410-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8439-67455-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8440-67560-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8441-67575-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8442-67680-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8443-67695-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8444-67770-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8445-67785-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8446-67800-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8447-67815-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8448-67830-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8451-68130-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8454-68250-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8455-68295-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8456-68445-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8457-68655-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8458-68730-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8459-68805-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8460-69030-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8461-69075-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8462-69240-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8464-69465-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8465-69645-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8466-69765-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8469-69945-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8470-70065-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8471-70200-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8472-70230-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8473-70245-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8474-70365-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8476-70530-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8477-70545-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8478-70710-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8479-70800-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8481-70995-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8482-71025-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8483-71040-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8484-71055-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8486-71070-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8487-71085-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8488-71115-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8490-71190-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8491-71205-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8492-71265-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8493-71385-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8494-71865-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8495-72330-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8496-72330-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8497-72330-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8498-72345-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8499-72735-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8500-73095-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8502-76305-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8503-78285-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8505-79080-1.png,1,1,True,True,True
