path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8506-79080-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8507-79260-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8508-79380-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8509-79680-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8511-79725-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8512-79725-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8513-79740-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8514-79800-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8515-79800-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8516-79815-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8517-79965-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8518-80595-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8519-80730-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8520-80790-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8521-80820-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8524-81090-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8526-81240-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8528-81345-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8529-81375-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8530-81420-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8533-81615-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8534-81630-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8535-81765-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8536-81810-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8537-81945-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8538-81960-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8539-82065-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8540-82110-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8542-82290-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8543-82365-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8545-82455-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8547-82575-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8549-82620-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8550-82635-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8552-82710-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8553-82785-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8554-82800-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8555-82815-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8556-82890-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8557-82905-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8559-82905-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8561-83160-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8562-83175-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8563-83190-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8564-83325-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8565-83355-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8566-83565-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8567-83595-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8568-83655-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8569-83760-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8571-83790-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8574-83865-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8575-83880-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8576-83970-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8577-83970-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8579-84060-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8580-84180-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8581-84195-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8582-84285-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8583-84300-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8584-84390-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8585-84495-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8586-84510-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8587-84525-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8588-84540-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8589-85170-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8590-85320-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8591-85545-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8592-85605-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8593-85665-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8594-85755-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8595-85845-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8596-85860-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8597-86055-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8598-86250-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8599-86400-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8600-86475-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8601-86475-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8602-86505-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8603-86520-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8604-86535-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8605-86550-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8606-86670-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8607-86790-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8608-86850-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8609-86865-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8610-86880-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8611-87060-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8612-87075-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8613-87270-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8614-87285-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8615-87285-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8617-87330-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8618-87345-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8619-87345-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8620-87360-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8621-87390-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8622-87420-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8623-87435-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8624-87450-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8625-87465-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8626-87540-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8627-87630-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8628-87660-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8629-87675-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8631-87720-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8633-87840-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8634-87840-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8635-87855-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8636-87870-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8637-87900-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8638-87960-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8639-87990-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8640-88035-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8641-88065-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8642-88080-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8643-88095-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8644-88140-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8645-88155-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8647-88200-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8648-88215-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8649-88305-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8650-88350-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8651-88365-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8652-88365-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8653-88380-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8654-88395-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8655-88485-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8656-88605-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8657-88620-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8658-88665-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8659-88695-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8661-88710-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8662-88740-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8663-88755-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8664-88770-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8665-88800-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8666-88815-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8667-88860-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8668-88920-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8669-88995-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8670-89055-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8671-89070-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8672-89085-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8673-89115-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8674-89115-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8675-89130-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8676-89160-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8677-89205-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8678-89220-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8679-89235-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8680-89235-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8681-89250-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8682-89295-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8683-89310-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8684-89430-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8685-89445-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8686-89445-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8687-89460-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8688-89520-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8689-89700-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8690-89775-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8691-89790-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8692-89835-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8693-89880-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8694-89910-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8695-89955-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8696-90120-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8697-90135-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8698-90165-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8699-90195-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8700-90210-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8701-90225-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8702-90240-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8703-90270-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8704-90285-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8705-90435-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8706-90675-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8707-90780-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8708-90855-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8709-90915-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8710-90975-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8711-91020-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8712-91065-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8713-91245-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8714-91335-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8715-91350-1.png,0,0,False,False,False
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8716-91350-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8718-91425-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8719-91485-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8720-91530-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8721-91530-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8722-91635-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8723-91650-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8724-91680-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8727-91845-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8729-91935-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8730-91935-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8731-91950-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8732-92010-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8733-92025-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8734-92040-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8736-92100-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8739-92340-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8741-92595-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8742-92625-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8745-92670-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8747-92850-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8749-92925-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8752-93075-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8753-93090-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8754-93105-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8755-93435-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8758-93660-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8761-93720-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8762-93720-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8763-93720-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8764-93735-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8765-93780-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8766-93825-1.png,0,0,False,False,True
