path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8767-93975-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8768-94020-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8769-94020-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8770-94050-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8771-94080-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8772-94095-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8773-94170-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8774-94185-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8775-94215-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8776-94230-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8777-94245-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8778-94260-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8779-94380-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8780-94395-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8781-94410-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8782-94470-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8783-94590-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8784-94605-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8785-94620-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8786-94635-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8787-94680-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8788-94695-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8789-94710-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8790-94740-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8791-94755-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8792-94950-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8793-94965-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8794-94965-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8795-94980-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8796-94980-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8798-95010-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8799-95040-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8800-95055-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8801-95070-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8802-95100-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8803-95160-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8804-95385-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8805-95400-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8806-95415-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8807-95445-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8808-95460-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8809-95595-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8810-95730-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8811-95745-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8812-95745-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8813-95790-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8814-95805-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8815-95805-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8816-95820-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8817-95835-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8818-95850-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8819-95865-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8820-95880-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8821-96000-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8822-96015-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8824-96090-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8825-96105-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8826-96120-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8827-96195-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8828-96210-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8829-96315-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8830-96315-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8831-96330-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8833-96345-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8834-96390-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8835-96525-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8836-96600-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8837-96645-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8838-96645-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8840-96765-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8841-96780-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8842-96795-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8845-96870-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8846-96885-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8847-96945-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8848-96960-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8849-97140-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8850-97155-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8851-97215-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8852-97215-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8853-97230-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8854-97245-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8855-97290-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8857-97350-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8858-97365-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8859-97380-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8860-97485-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8861-97500-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8862-97545-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8863-97560-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8864-97575-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8865-97680-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8867-97830-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8868-97845-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8869-98040-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8870-98055-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8872-98100-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8873-98115-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8874-98130-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8875-98145-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8876-98160-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8877-98175-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8878-98190-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8879-98205-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8880-98280-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8881-98370-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8882-98460-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8883-98475-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8884-98520-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8885-98535-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8887-98565-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8888-98580-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8889-98640-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8890-98655-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8891-98670-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8892-98715-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8893-98790-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8894-98805-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8895-98820-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8896-98835-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8897-98850-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8899-98880-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8900-98925-1.png,0,3,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8901-98970-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8902-98985-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8903-99090-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8905-99120-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8906-99570-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8907-99600-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8908-99630-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8909-99645-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8910-99720-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8911-99810-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8912-99825-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8913-99855-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8914-99870-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8915-99885-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8917-99915-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8918-99960-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8919-100020-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8920-100050-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8921-100095-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8922-100185-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8923-100290-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8924-100350-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8925-100365-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8926-100470-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8927-100485-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8928-100515-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8929-100530-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8930-100605-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8931-100620-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8932-100620-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8933-100830-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8934-100845-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8935-100845-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8937-100980-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8938-100995-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8939-101010-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8941-101055-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8942-101070-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8943-101085-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8944-101145-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8945-101250-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8946-101280-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8947-101280-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8948-101310-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8949-101325-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8950-101340-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8951-101370-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8952-101385-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8953-101430-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8954-101475-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8955-101580-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8956-101610-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8957-101640-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8958-101700-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8959-101745-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8960-101760-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8961-101760-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8962-101790-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8963-101790-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8964-101805-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8965-101820-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8966-101835-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8967-101865-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8968-101865-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8969-101970-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8970-101985-1.png,1,3,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8971-102000-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8972-102015-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8973-102150-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8974-102165-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8975-102165-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8976-102180-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8977-102225-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8978-102255-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8979-102270-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8980-102375-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8981-102390-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8982-102405-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8983-102525-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8984-102540-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8985-102555-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8986-102555-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8987-102570-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8989-102630-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8990-102645-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8991-102645-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8992-102705-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8993-102735-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8994-102840-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8996-102945-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8997-102960-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8998-102960-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_8999-102975-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9000-103095-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9001-103140-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9002-103215-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9003-103305-1.png,0,0,False,False,True
