path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9004-103320-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9005-103320-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9006-103335-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9007-103365-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9008-103455-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9009-103560-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9010-103575-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9011-103620-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9012-103635-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9013-103740-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9014-103755-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9015-103770-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9016-103770-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9017-103785-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9018-103800-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9019-103830-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9020-103905-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9022-104070-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9023-104070-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9024-104115-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9025-104130-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9026-104175-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9027-104175-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9028-104190-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9029-104280-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9031-104355-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9032-104370-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9033-104415-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9034-104490-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9035-104520-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9036-104535-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9037-104625-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9038-104640-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9039-104640-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9040-104715-1.png,1,1,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9041-104745-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9042-104760-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9043-104790-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9045-105075-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9046-105105-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9047-105165-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9048-105225-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9049-105225-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9050-105300-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9051-105315-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9052-105450-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9053-105450-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9055-105465-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9056-105480-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9057-105540-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9058-105675-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9059-105690-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9060-105840-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9061-105840-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9062-105840-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9063-105870-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9065-105900-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9066-105915-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9067-105930-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9068-106020-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9069-106065-1.png,1,2,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9070-106065-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9071-106110-1.png,1,0,True,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9072-106125-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9073-106140-1.png,0,1,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9075-106275-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9076-106305-1.png,1,2,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9077-106320-1.png,1,1,True,True,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9078-106380-1.png,0,2,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9079-106395-1.png,0,0,False,False,True
test/videos/2017-09-01_10-54-26/2017-09-01_10-54-26.mp4-bee_id_9080-106410-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3459-60-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3460-60-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3461-60-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3462-60-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3464-60-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3465-75-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3466-105-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3468-105-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3469-120-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3470-120-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3471-165-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3472-180-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3473-195-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3474-255-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3475-270-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3476-270-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3477-270-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3478-285-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3479-285-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3480-300-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3481-315-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3482-315-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3483-315-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3484-450-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3485-465-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3486-465-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3487-465-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3488-480-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3489-480-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3490-495-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3491-495-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3493-555-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3494-570-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3495-600-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3496-630-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3497-660-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3498-720-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3499-735-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3500-750-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3501-780-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3502-825-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3503-870-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3504-915-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3505-960-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3506-1095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3507-1095-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3508-1110-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3509-1140-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3511-1200-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3512-1215-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3513-1245-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3514-1260-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3515-1260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3516-1260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3517-1305-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3518-1320-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3519-1350-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3521-1365-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3522-1380-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3523-1470-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3524-1470-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3525-1515-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3526-1530-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3527-1560-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3528-1560-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3529-1590-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3530-1590-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3531-1620-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3532-1620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3533-1635-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3534-1680-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3535-1695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3537-1755-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3538-1860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3539-1860-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3540-1905-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3541-1950-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3542-1950-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3543-1965-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3544-1965-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3545-1980-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3546-2010-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3547-2130-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3548-2205-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3549-2280-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3550-2400-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3551-2445-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3552-2460-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3553-2460-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3554-2475-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3555-2475-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3556-2490-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3557-2580-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3558-2595-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3559-2595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3560-2595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3561-2610-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3562-2625-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3563-2670-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3564-2700-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3565-2715-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3566-2730-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3568-2745-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3569-2850-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3570-2865-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3572-2895-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3573-2955-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3574-2985-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3575-3135-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3576-3150-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3577-3180-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3578-3195-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3579-3195-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3580-3210-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3581-3240-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3582-3285-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3583-3300-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3584-3315-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3585-3315-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3586-3420-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3587-3420-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3588-3420-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3589-3435-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3591-3450-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3592-3465-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3594-3495-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3595-3510-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3596-3555-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3597-3555-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3598-3600-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3599-3630-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3600-3645-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3601-3645-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3602-3645-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3604-3735-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3605-3750-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3606-3825-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3607-3870-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3608-3885-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3609-3900-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3612-3915-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3613-3945-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3614-3960-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3615-3960-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3616-3975-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3617-3990-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3618-4110-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3619-4125-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3620-4140-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3621-4140-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3622-4155-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3623-4170-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3624-4170-1.png,0,0,False,False,True
