path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3871-11235-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3872-11250-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3873-11265-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3874-11280-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3876-11295-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3877-11295-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3878-11340-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3879-11385-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3880-11460-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3881-11490-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3882-11565-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3883-11580-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3884-11580-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3885-11595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3886-11595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3887-11640-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3888-11655-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3889-11700-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3890-11715-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3892-11790-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3893-11790-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3894-11805-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3895-11835-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3896-11850-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3897-11865-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3898-11880-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3899-11880-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3901-11925-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3902-12030-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3904-12075-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3905-12105-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3906-12225-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3908-12270-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3909-12285-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3910-12300-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3911-12300-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3912-12315-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3916-12405-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3917-12420-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3918-12480-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3919-12495-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3921-12540-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3922-12555-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3923-12570-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3924-12585-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3925-12615-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3926-12630-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3928-12720-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3929-12720-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3931-12795-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3932-12885-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3933-12915-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3934-12945-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3936-12960-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3937-12975-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3938-12975-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3940-13035-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3942-13140-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3944-13170-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3945-13170-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3946-13170-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3947-13185-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3949-13410-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3950-13425-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3951-13440-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3952-13515-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3954-13605-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3955-13620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3957-13680-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3958-13695-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3959-13725-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3960-13785-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3962-13845-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3964-13860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3965-13920-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3966-13965-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3968-14055-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3969-14070-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3970-14070-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3973-14175-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3974-14265-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3975-14325-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3977-14370-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3978-14370-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3979-14370-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3980-14430-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3981-14445-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3982-14445-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3983-14445-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3984-14490-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3985-14505-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3986-14535-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3987-14565-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3988-14625-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3989-14640-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3990-14640-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3991-14685-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3992-14730-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3994-14745-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3995-14850-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3996-14865-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3997-14880-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_3999-14970-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4000-14985-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4001-15000-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4002-15075-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4003-15105-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4004-15135-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4005-15150-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4006-15180-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4007-15210-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4008-15225-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4009-15240-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4010-15255-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4011-15270-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4012-15315-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4013-15330-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4014-15360-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4015-15375-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4016-15390-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4018-15450-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4019-15465-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4020-15510-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4021-15525-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4022-15555-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4023-15570-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4024-15570-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4025-15570-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4027-15600-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4028-15615-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4029-15645-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4031-15810-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4032-15855-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4033-15855-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4034-15930-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4035-15945-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4036-16005-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4037-16035-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4038-16095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4039-16185-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4040-16230-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4041-16230-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4042-16245-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4044-16350-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4045-16365-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4046-16410-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4047-16410-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4048-16530-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4051-16605-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4052-16635-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4053-16680-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4054-16695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4055-16695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4056-16710-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4057-16755-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4058-16770-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4059-16770-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4060-16800-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4062-16875-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4063-16890-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4064-16950-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4065-16965-1.png,1,3,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4066-16980-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4067-16995-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4068-17040-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4069-17070-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4070-17085-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4072-17145-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4073-17175-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4076-17250-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4077-17295-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4078-17355-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4080-17370-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4082-17430-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4083-17460-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4084-17490-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4085-17490-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4087-17550-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4088-17565-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4090-17610-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4091-17640-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4092-17670-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4093-17670-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4094-17685-1.png,1,3,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4095-17700-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4097-17715-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4098-17805-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4099-17880-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4100-17895-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4101-17940-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4102-17940-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4104-17985-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4106-18015-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4108-18075-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4109-18105-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4110-18150-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4111-18165-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4112-18195-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4113-18195-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4115-18225-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4116-18255-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4117-18270-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4118-18270-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4119-18330-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4120-18360-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4122-18465-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4123-18465-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4124-18480-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4125-18540-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4126-18600-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4127-18645-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4128-18675-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4129-18750-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4130-18765-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4131-18765-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4132-18780-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4133-18825-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4134-18900-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4135-18930-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4137-19020-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4138-19095-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4139-19125-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4140-19125-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4141-19155-1.png,0,3,False,False,True
