path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4142-19155-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4143-19155-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4144-19170-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4145-19215-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4146-19215-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4147-19230-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4149-19245-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4150-19290-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4151-19290-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4152-19320-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4153-19320-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4154-19350-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4155-19395-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4156-19395-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4157-19470-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4158-19470-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4159-19485-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4160-19500-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4161-19530-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4162-19545-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4163-19560-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4164-19575-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4165-19575-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4166-19605-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4167-19635-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4168-19650-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4169-19665-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4170-19680-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4171-19680-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4172-19695-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4174-19740-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4175-19755-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4176-19755-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4177-19755-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4178-19770-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4179-19785-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4180-19920-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4181-19980-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4182-20040-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4183-20040-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4184-20130-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4185-20205-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4186-20205-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4187-20280-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4188-20325-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4189-20340-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4190-20400-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4193-20505-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4194-20520-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4195-20535-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4196-20565-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4197-20595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4198-20640-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4199-20655-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4201-20685-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4202-20760-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4204-20775-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4207-20880-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4208-20895-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4209-20985-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4210-21000-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4211-21015-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4212-21015-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4213-21015-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4214-21090-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4215-21090-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4217-21165-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4218-21165-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4221-21195-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4222-21210-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4224-21225-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4225-21240-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4227-21330-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4229-21435-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4230-21450-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4231-21480-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4232-21510-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4233-21525-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4234-21570-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4235-21585-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4236-21585-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4237-21615-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4238-21615-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4239-21615-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4240-21615-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4242-21765-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4243-21780-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4244-21840-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4246-21915-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4248-21960-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4249-21975-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4250-21990-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4251-22050-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4252-22065-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4253-22065-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4254-22095-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4255-22095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4256-22155-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4257-22185-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4258-22200-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4259-22200-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4260-22230-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4261-22260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4262-22290-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4263-22290-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4264-22335-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4265-22380-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4266-22410-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4267-22470-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4268-22470-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4269-22470-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4270-22470-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4271-22470-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4275-22560-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4276-22590-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4277-22635-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4282-22695-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4286-22800-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4288-22875-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4290-22905-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4291-22920-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4294-22995-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4295-22995-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4297-23160-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4300-23205-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4301-23250-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4302-23265-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4303-23280-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4305-23295-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4306-23295-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4307-23385-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4308-23385-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4309-23460-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4310-23475-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4311-23490-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4312-23565-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4313-23610-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4314-23625-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4316-23715-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4317-23730-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4318-23745-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4319-23775-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4320-23790-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4321-23835-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4322-23850-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4323-23895-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4324-23925-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4325-23970-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4327-24000-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4328-24030-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4329-24060-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4330-24060-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4331-24060-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4332-24060-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4333-24090-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4334-24135-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4335-24150-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4337-24225-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4338-24285-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4339-24345-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4340-24405-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4341-24420-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4342-24465-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4343-24465-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4344-24525-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4345-24525-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4346-24555-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4347-24585-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4349-24735-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4350-24750-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4351-24870-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4352-24870-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4353-24885-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4354-24885-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4355-24990-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4356-25005-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4357-25005-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4358-25035-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4359-25035-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4362-25185-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4364-25230-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4366-25305-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4367-25305-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4368-25320-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4369-25350-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4370-25350-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4371-25395-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4372-25410-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4374-25440-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4375-25530-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4376-25545-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4377-25605-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4378-25605-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4379-25620-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4381-25650-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4382-25695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4383-25725-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4384-25785-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4385-25815-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4387-25875-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4388-25905-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4389-25965-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4390-25965-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4391-26010-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4392-26010-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4393-26025-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4394-26040-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4395-26040-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4398-26130-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4399-26160-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4400-26190-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4401-26205-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4402-26235-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4403-26250-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4404-26265-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4405-26280-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4406-26325-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4407-26355-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4408-26400-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4409-26430-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4410-26430-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4413-26490-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4414-26505-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4419-26625-1.png,0,0,False,False,True
