path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4420-26640-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4421-26685-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4422-26760-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4423-26775-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4424-26790-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4425-26820-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4426-26820-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4427-26850-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4428-26850-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4429-26850-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4431-26910-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4432-26970-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4435-27075-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4436-27090-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4437-27105-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4439-27210-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4440-27225-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4442-27300-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4443-27330-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4444-27345-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4445-27360-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4446-27555-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4448-27600-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4449-27600-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4450-27630-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4452-27660-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4453-27660-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4454-27675-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4455-27705-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4456-27750-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4457-27780-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4458-27795-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4459-27795-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4461-27840-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4462-27840-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4463-27885-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4464-27900-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4465-27915-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4466-27975-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4467-27975-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4468-28005-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4469-28005-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4470-28005-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4471-28020-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4472-28065-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4473-28095-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4475-28140-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4478-28230-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4479-28260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4483-28350-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4484-28380-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4485-28455-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4487-28500-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4488-28515-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4489-28545-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4491-28635-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4493-28695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4494-28725-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4495-28755-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4496-28815-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4497-28830-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4498-28845-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4499-28860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4500-28875-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4505-28980-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4506-28995-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4508-29070-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4509-29085-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4510-29100-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4511-29100-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4512-29130-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4515-29190-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4516-29220-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4517-29235-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4518-29235-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4520-29340-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4522-29505-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4524-29535-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4525-29550-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4526-29580-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4528-29595-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4529-29610-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4530-29715-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4531-29730-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4536-29865-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4537-29880-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4541-30000-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4542-30015-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4543-30030-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4544-30030-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4545-30045-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4546-30045-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4547-30060-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4548-30075-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4549-30120-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4550-30150-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4551-30150-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4553-30225-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4554-30285-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4555-30300-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4556-30300-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4559-30390-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4560-30390-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4561-30435-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4563-30510-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4564-30510-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4565-30585-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4567-30615-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4568-30645-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4569-30660-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4570-30675-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4571-30705-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4572-30720-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4573-30735-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4574-30750-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4575-30780-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4576-30780-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4577-30795-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4578-30795-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4579-30900-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4581-30960-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4582-30990-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4584-31065-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4585-31095-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4586-31125-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4587-31140-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4589-31170-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4591-31215-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4593-31245-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4594-31260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4595-31260-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4596-31260-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4598-31305-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4603-31485-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4604-31485-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4605-31605-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4606-31620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4610-31725-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4611-31755-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4612-31770-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4615-31800-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4619-31950-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4620-32025-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4621-32100-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4622-32100-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4624-32130-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4625-32145-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4626-32175-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4628-32220-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4630-32235-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4631-32235-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4632-32235-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4633-32250-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4636-32280-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4637-32295-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4638-32370-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4641-32400-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4643-32565-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4645-32610-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4646-32625-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4647-32625-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4648-32625-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4649-32640-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4650-32655-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4651-32670-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4653-32715-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4654-32715-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4656-32745-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4658-32820-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4659-32850-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4660-32850-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4661-32880-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4662-32910-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4663-32910-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4664-32925-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4665-32970-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4667-33015-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4668-33030-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4669-33045-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4670-33150-1.png,0,0,False,False,False
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4671-33150-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4672-33165-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4673-33195-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4674-33210-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4675-33240-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4676-33240-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4677-33255-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4678-33300-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4679-33345-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4681-33360-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4682-33360-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4683-33390-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4686-33555-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4687-33555-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4688-33585-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4689-33630-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4691-33660-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4692-33660-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4693-33675-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4694-33675-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4695-33705-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4696-33720-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4697-33720-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4699-33870-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4700-33885-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4701-33885-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4705-34005-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4706-34005-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4707-34005-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4708-34035-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4711-34095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4712-34110-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4714-34170-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4715-34185-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4716-34215-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4719-34365-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4720-34395-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4721-34425-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4722-34515-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4724-34605-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4725-34620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4726-34620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4728-34635-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_4730-34665-1.png,0,1,False,False,True
