path,label,n_spots,has_box,spot_on_mite,object_found
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5607-58620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5608-58620-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5609-58635-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5610-58650-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5611-58695-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5612-58710-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5613-58770-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5614-58785-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5615-58785-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5616-58785-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5617-58830-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5618-58860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5619-58860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5620-58860-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5621-58890-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5622-58905-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5623-58920-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5625-59010-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5626-59025-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5627-59025-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5628-59025-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5629-59070-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5630-59070-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5633-59145-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5634-59160-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5635-59190-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5637-59340-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5638-59370-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5639-59370-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5640-59370-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5642-59475-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5644-59520-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5645-59580-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5647-59715-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5648-59745-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5649-59805-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5650-59835-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5651-59850-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5652-59865-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5653-59880-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5654-59895-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5655-59910-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5657-59925-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5658-59955-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5660-60000-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5661-60045-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5662-60075-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5663-60090-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5664-60090-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5665-60135-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5668-60165-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5669-60180-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5670-60195-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5671-60240-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5673-60255-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5674-60300-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5676-60330-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5678-60345-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5679-60360-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5680-60375-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5681-60405-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5682-60420-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5683-60450-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5684-60510-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5686-60645-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5687-60690-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5688-60690-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5690-60705-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5691-60735-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5692-60735-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5694-60780-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5695-60795-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5696-60810-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5697-60810-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5698-60825-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5699-60840-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5700-60870-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5701-60885-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5702-60900-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5703-60945-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5704-60990-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5706-61065-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5707-61095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5708-61125-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5709-61170-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5711-61260-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5712-61275-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5714-61320-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5715-61365-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5716-61380-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5717-61395-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5719-61425-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5720-61425-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5721-61455-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5722-61470-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5723-61485-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5724-61485-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5728-61515-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5729-61560-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5730-61575-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5732-61605-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5734-61665-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5736-61695-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5738-61725-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5739-61740-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5740-61800-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5741-61905-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5744-62010-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5745-62025-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5746-62055-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5748-62100-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5749-62115-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5750-62130-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5751-62130-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5753-62190-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5754-62205-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5755-62205-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5756-62220-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5757-62310-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5760-62385-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5762-62415-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5764-62415-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5765-62445-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5768-62535-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5770-62640-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5771-62655-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5772-62700-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5773-62745-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5774-62790-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5777-62880-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5778-62970-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5779-62985-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5780-62985-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5781-63000-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5782-63000-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5783-63030-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5784-63030-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5787-63105-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5788-63210-1.png,1,3,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5789-63285-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5790-63315-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5791-63330-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5792-63330-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5793-63375-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5794-63390-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5795-63450-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5796-63450-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5797-63480-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5798-63495-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5799-63555-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5800-63585-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5801-63585-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5802-63600-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5803-63600-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5804-63615-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5805-63645-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5806-63660-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5807-63675-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5809-63690-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5810-63705-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5811-63705-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5812-63780-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5814-63855-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5815-63900-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5816-63915-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5817-63930-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5818-63975-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5819-63975-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5820-64020-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5821-64065-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5822-64095-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5823-64110-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5824-64110-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5825-64125-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5826-64170-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5827-64215-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5828-64245-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5829-64275-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5830-64305-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5831-64305-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5834-64380-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5835-64380-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5836-64380-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5837-64395-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5838-64395-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5840-64515-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5841-64530-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5844-64560-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5845-64560-1.png,1,3,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5846-64575-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5848-64590-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5849-64590-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5850-64590-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5851-64605-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5852-64680-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5853-64740-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5854-64770-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5855-64845-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5856-64845-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5857-64875-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5858-64890-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5859-64890-1.png,1,0,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5860-64905-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5861-64965-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5864-65055-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5865-65085-1.png,1,2,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5866-65115-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5867-65115-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5868-65145-1.png,1,1,True,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5869-65160-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5870-65175-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5871-65175-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5872-65190-1.png,1,2,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5873-65190-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5874-65235-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5875-65250-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5876-65310-1.png,0,3,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5877-65340-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5879-65370-1.png,0,2,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5880-65370-1.png,0,1,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5882-65400-1.png,1,1,True,True,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5883-65415-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5884-65415-1.png,0,0,False,False,True
test/videos/2017-10-17_1-39-36/2017-10-17_1-39-36.mp4-bee_id_5890-65490-1.png,0,0,False,False,True
