path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11075-104775-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11076-104820-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11077-104835-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11078-104850-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11079-104865-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11080-104880-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11081-104910-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11082-104910-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11083-104910-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11084-104925-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11085-104955-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11086-104970-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11087-104970-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11088-105000-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11089-105045-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11090-105075-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11091-105090-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11092-105135-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11093-105195-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11095-105240-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11096-105255-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11097-105300-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11098-105315-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11099-105330-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11100-105360-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11101-105420-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11102-105450-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11103-105525-1.png,1,1,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11105-105660-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11106-105675-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11107-105690-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11108-105720-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11109-105750-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11110-105870-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11111-105900-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11112-105960-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11113-105960-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11114-105990-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11115-106050-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11116-106050-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11118-106095-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11119-106110-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11120-106140-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11121-106245-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11122-106290-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11123-106305-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11124-106305-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11125-106380-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_11126-106425-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9082-15-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9083-15-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9084-15-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9086-30-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9087-45-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9088-75-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9089-90-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9090-135-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9091-165-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9092-165-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9093-240-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9094-270-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9095-270-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9096-330-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9097-345-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9098-360-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9099-510-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9100-525-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9101-555-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9102-630-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9103-630-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9104-645-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9105-645-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9106-705-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9107-765-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9108-765-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9109-780-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9110-780-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9112-915-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9113-915-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9114-1020-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9115-1095-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9116-1140-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9117-1155-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9118-1185-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9119-1185-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9120-1200-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9121-1230-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9122-1230-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9123-1245-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9124-1245-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9125-1290-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9126-1350-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9127-1350-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9128-1425-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9129-1455-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9130-1455-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9131-1470-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9132-1470-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9133-1485-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9134-1500-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9135-1500-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9136-1545-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9137-1560-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9138-1635-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9139-1650-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9140-1665-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9141-1725-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9142-1725-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9143-1740-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9144-1755-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9145-1785-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9146-1800-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9147-1845-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9148-1875-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9149-2010-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9150-2040-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9151-2055-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9152-2100-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9153-2115-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9154-2190-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9155-2265-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9156-2325-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9157-2325-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9158-2340-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9159-2400-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9160-2535-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9161-2550-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9162-2625-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9163-2640-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9164-2655-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9165-2670-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9166-2685-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9167-2685-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9168-2700-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9169-2820-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9170-2865-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9171-2880-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9172-2910-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9173-2925-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9174-3015-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9175-3015-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9176-3045-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9178-3075-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9179-3090-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9180-3135-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9181-3150-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9182-3165-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9183-3405-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9184-3420-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9185-3435-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9186-3480-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9187-3495-1.png,1,1,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9188-3495-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9189-3510-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9190-3525-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9191-3540-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9192-3570-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9193-3585-1.png,1,2,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9194-3585-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9195-3600-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9196-3630-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9197-3660-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9198-3675-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9199-3690-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9200-3735-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9201-3765-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9202-3780-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9203-3885-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9204-3915-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9205-3930-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9206-3945-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9207-3960-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9208-3990-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9209-4005-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9210-4035-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9211-4065-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9212-4110-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9213-4155-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9214-4215-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9215-4245-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9216-4425-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9217-4455-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9218-4470-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9219-4470-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9220-4470-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9221-4485-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9222-4515-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9223-4515-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9224-4515-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9225-4530-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9226-4545-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9227-4560-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9228-4575-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9229-4635-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9230-4725-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9231-4800-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9232-4830-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9233-4875-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9234-5040-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9235-5055-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9236-5070-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9237-5085-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9238-5085-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9239-5100-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9240-5100-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9241-5145-1.png,0,3,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9242-5205-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9243-5265-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9244-5295-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9245-5310-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9246-5535-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9248-5580-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9249-5580-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9250-5595-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9251-5595-1.png,1,1,True,True,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9252-5625-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9253-5685-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9254-5760-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9255-5775-1.png,1,0,True,False,True
