path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9937-51945-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9938-52005-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9939-52035-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9940-52050-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9941-52065-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9942-52080-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9943-52095-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9944-52095-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9945-52140-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9946-52155-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9947-52170-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9948-52260-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9949-52320-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9950-52350-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9951-52365-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9954-52680-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9955-52695-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9956-52725-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9957-52740-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9958-52860-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9959-53010-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9960-53025-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9961-53055-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9962-53070-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9963-53250-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9964-53340-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9965-53475-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9967-53520-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9968-53625-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9969-53670-1.png,0,2,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9970-53760-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9971-53805-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9972-53865-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9973-53880-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9974-53895-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9975-53925-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9976-54045-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9977-54165-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9978-54195-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9979-54210-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9980-54210-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9981-54210-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9982-54225-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9983-54270-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9984-54300-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9985-54315-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9986-54330-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9987-54405-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9988-54420-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9989-54420-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9990-54435-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9991-54450-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9992-54480-1.png,0,1,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9993-54540-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9994-54555-1.png,1,0,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9995-54600-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9996-54615-1.png,1,1,True,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9997-54615-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9998-54660-1.png,0,0,False,False,True
train/videos/2017-08-30_15-42-59/2017-08-30_15-42-59.mp4-bee_id_9999-54675-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2773-15-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2775-15-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2776-30-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2777-30-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2778-30-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2779-45-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2780-60-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2782-90-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2783-105-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2784-105-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2785-105-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2787-120-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2788-150-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2789-165-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2790-165-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2791-180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2792-195-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2793-240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2794-315-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2795-330-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2796-360-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2797-390-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2799-420-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2800-435-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2803-600-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2805-615-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2806-645-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2809-690-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2810-705-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2811-720-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2812-750-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2813-765-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2814-795-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2815-810-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2816-885-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2817-945-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2818-945-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2819-1005-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2820-1020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2821-1020-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2822-1035-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2823-1035-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2824-1065-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2825-1065-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2826-1170-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2827-1200-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2828-1245-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2829-1260-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2830-1290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2831-1290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2832-1335-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2833-1365-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2835-1395-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2836-1440-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2838-1515-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2839-1560-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2840-1575-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2841-1575-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2842-1590-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2843-1590-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2844-1620-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2845-1650-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2846-1695-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2847-1695-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2848-1695-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2849-1710-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2850-1770-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2851-1860-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2852-1860-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2853-1950-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2854-1965-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2855-1980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2856-1980-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2857-2010-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2858-2010-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2859-2055-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2861-2145-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2862-2175-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2863-2175-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2864-2190-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2865-2190-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2868-2265-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2870-2370-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2871-2370-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2872-2385-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2873-2445-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2874-2460-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2875-2460-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2876-2475-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2877-2475-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2878-2565-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2879-2565-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2880-2580-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2881-2580-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2882-2595-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2883-2610-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2884-2610-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2885-2610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2886-2610-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2888-2670-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2889-2745-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2890-2790-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2891-2790-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2893-2850-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2894-2865-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2895-2880-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2896-2910-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2898-2940-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2899-2940-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2900-2940-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2901-2985-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2902-3030-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2903-3030-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2904-3060-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2906-3105-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2907-3135-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2908-3165-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2909-3180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2910-3180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2911-3195-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2912-3225-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2914-3270-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2915-3270-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2916-3270-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2917-3285-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2918-3300-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2919-3345-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2922-3405-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2923-3405-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2924-3450-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2925-3480-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2926-3495-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2927-3570-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2928-3570-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2930-3600-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2931-3615-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2933-3630-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2934-3630-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2935-3645-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2936-3705-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2937-3735-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2938-3750-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2939-3765-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2940-3765-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2941-3780-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2942-3795-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2943-3900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2945-3960-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2947-4005-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2948-4080-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2949-4110-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2950-4110-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2952-4125-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2953-4140-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2954-4215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2955-4215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2956-4245-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2957-4260-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2958-4290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_2959-4305-1.png,0,0,False,False,True
