path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3690-24495-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3691-24510-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3693-24555-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3695-24585-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3697-24660-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3698-24705-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3699-24720-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3700-24735-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3701-24750-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3702-24750-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3703-24825-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3704-24840-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3705-24840-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3706-24855-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3708-24900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3709-24900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3710-24915-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3711-24930-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3712-24975-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3713-24975-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3714-25020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3715-25080-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3716-25095-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3717-25095-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3718-25110-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3719-25125-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3720-25155-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3721-25155-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3722-25170-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3724-25200-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3725-25215-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3726-25260-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3727-25275-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3728-25335-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3729-25335-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3730-25350-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3731-25350-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3732-25410-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3733-25440-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3734-25440-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3735-25485-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3736-25620-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3737-25635-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3738-25635-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3739-25650-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3743-25785-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3744-25830-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3745-25875-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3746-25875-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3747-25890-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3748-25905-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3749-25905-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3750-25905-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3751-25920-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3752-25965-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3753-25980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3756-26040-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3757-26055-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3758-26085-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3760-26175-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3761-26190-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3762-26190-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3764-26220-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3765-26235-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3766-26250-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3767-26265-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3768-26265-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3769-26280-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3770-26295-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3771-26325-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3773-26415-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3774-26445-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3775-26445-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3776-26505-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3777-26505-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3778-26505-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3779-26520-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3780-26520-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3781-26565-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3782-26580-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3783-26685-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3784-26685-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3785-26730-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3787-26745-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3788-26775-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3789-26790-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3790-26805-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3791-26820-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3793-26895-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3794-27015-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3795-27105-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3796-27105-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3797-27120-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3798-27120-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3800-27210-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3801-27225-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3802-27240-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3804-27375-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3806-27450-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3807-27450-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3810-27495-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3811-27510-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3813-27525-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3814-27525-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3815-27540-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3816-27555-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3817-27630-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3818-27630-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3819-27645-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3820-27705-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3821-27720-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3822-27720-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3823-27750-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3824-27780-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3825-27780-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3826-27810-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3827-27885-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3828-27915-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3829-27915-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3831-28005-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3832-28080-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3833-28125-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3834-28140-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3835-28185-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3836-28185-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3837-28185-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3838-28215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3839-28230-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3840-28245-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3841-28275-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3842-28290-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3843-28305-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3844-28305-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3846-28395-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3847-28410-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3848-28470-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3849-28485-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3850-28515-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3851-28530-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3852-28545-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3853-28575-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3854-28575-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3856-28635-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3857-28635-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3858-28650-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3859-28665-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3861-28680-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3862-28710-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3863-28785-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3864-28860-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3865-28875-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3866-28920-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3868-28920-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3869-28935-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3870-28980-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3871-29010-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3872-29040-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3878-29280-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3879-29310-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3880-29310-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3881-29325-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3882-29325-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3883-29340-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3884-29355-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3885-29385-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3887-29550-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3888-29595-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3889-29595-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3891-29610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3892-29625-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3894-29685-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3895-29700-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3896-29835-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3897-29850-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3898-29850-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3899-29895-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3901-29910-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3902-29925-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3903-29925-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3904-29940-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3907-29985-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3908-30015-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3909-30030-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3910-30060-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3911-30075-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3912-30150-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3913-30255-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3914-30255-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3915-30285-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3917-30360-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3918-30390-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3920-30495-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3922-30555-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3923-30630-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3924-30645-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3925-30660-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3926-30660-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3929-30825-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3930-30825-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3931-30840-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3932-30870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3933-30900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3936-31005-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3937-31020-1.png,1,3,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3938-31140-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3939-31185-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3940-31215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3941-31275-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3942-31335-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3943-31350-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3944-31350-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3945-31425-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3946-31440-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3949-31515-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3950-31530-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3951-31530-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3952-31650-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_3953-31665-1.png,0,2,False,False,True
