path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4196-38340-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4197-38355-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4199-38385-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4200-38415-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4201-38430-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4202-38460-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4203-38475-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4204-38535-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4205-38580-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4206-38610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4207-38640-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4208-38685-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4209-38685-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4210-38715-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4211-38715-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4212-38745-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4213-38790-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4214-38895-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4216-38925-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4217-38925-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4218-38955-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4219-38955-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4220-38955-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4222-38985-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4223-39045-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4224-39120-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4225-39135-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4226-39165-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4227-39180-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4228-39180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4229-39195-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4230-39195-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4231-39210-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4232-39210-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4233-39225-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4234-39225-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4235-39240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4236-39345-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4237-39360-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4238-39375-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4239-39405-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4240-39435-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4242-39465-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4243-39495-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4244-39525-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4245-39585-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4246-39600-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4247-39720-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4248-39720-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4249-39735-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4250-39780-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4251-39810-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4252-39810-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4253-39810-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4254-39855-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4255-39870-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4256-39870-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4257-39900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4258-39900-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4259-39900-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4260-39960-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4261-40065-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4262-40110-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4263-40140-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4264-40140-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4265-40140-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4266-40155-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4267-40200-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4268-40215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4269-40245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4270-40245-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4271-40290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4272-40305-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4273-40425-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4274-40455-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4275-40530-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4276-40545-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4277-40545-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4278-40560-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4280-40635-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4281-40635-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4282-40695-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4283-40710-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4284-40740-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4285-40785-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4286-40800-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4288-40845-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4289-40860-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4290-40935-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4291-40980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4292-40980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4293-40995-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4294-41025-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4296-41070-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4297-41160-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4298-41175-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4299-41205-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4300-41205-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4302-41340-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4303-41370-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4304-41385-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4305-41385-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4306-41400-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4307-41400-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4308-41430-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4309-41490-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4310-41505-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4311-41520-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4312-41550-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4313-41565-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4314-41595-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4315-41610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4316-41625-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4317-41655-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4318-41685-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4319-41730-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4320-41760-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4321-41895-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4322-41925-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4323-41970-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4324-42030-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4325-42075-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4326-42090-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4327-42180-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4328-42195-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4329-42210-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4330-42210-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4331-42225-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4332-42255-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4333-42255-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4334-42360-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4335-42375-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4336-42375-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4337-42480-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4338-42480-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4339-42540-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4340-42585-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4341-42585-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4342-42600-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4343-42615-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4344-42660-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4345-42660-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4346-42675-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4347-42675-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4348-42705-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4349-42705-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4350-42720-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4351-42765-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4352-42810-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4354-42840-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4355-42840-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4356-42855-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4357-42870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4358-42900-1.png,0,3,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4360-43005-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4361-43035-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4362-43140-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4363-43170-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4364-43170-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4365-43215-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4366-43260-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4367-43350-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4368-43380-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4369-43395-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4370-43395-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4371-43440-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4372-43500-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4373-43530-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4374-43530-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4375-43545-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4376-43545-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4378-43620-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4380-43650-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4381-43650-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4382-43725-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4383-43755-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4385-43830-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4386-43845-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4388-43980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4389-43995-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4390-44100-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4392-44145-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4393-44175-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4394-44190-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4395-44250-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4396-44265-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4397-44295-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4398-44325-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4399-44340-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4400-44385-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4401-44385-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4402-44400-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4403-44415-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4404-44460-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4405-44475-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4406-44490-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4407-44505-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4408-44640-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4409-44670-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4410-44685-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4411-44700-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4412-44745-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4413-44760-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4414-44775-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4415-44775-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4416-44850-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4418-44895-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4421-44925-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4422-44970-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4423-44970-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4424-44985-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4425-44985-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4426-45060-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4427-45060-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4428-45105-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4429-45210-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4431-45330-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4432-45420-1.png,0,0,False,False,True
