path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4670-52215-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4671-52230-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4672-52245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4673-52260-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4674-52275-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4675-52275-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4676-52275-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4677-52275-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4679-52290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4680-52290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4681-52395-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4682-52395-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4683-52455-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4684-52500-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4685-52530-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4686-52560-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4689-52605-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4690-52605-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4691-52650-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4692-52665-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4693-52665-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4694-52710-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4695-52770-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4696-52770-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4697-52815-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4698-52830-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4699-52830-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4700-52845-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4701-52875-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4702-52920-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4703-52950-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4704-53010-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4705-53025-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4706-53025-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4707-53040-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4708-53115-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4709-53115-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4710-53160-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4711-53190-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4712-53190-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4713-53205-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4714-53220-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4715-53235-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4716-53265-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4717-53280-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4718-53280-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4719-53280-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4721-53340-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4722-53385-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4723-53415-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4724-53520-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4725-53535-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4726-53535-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4727-53565-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4728-53610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4729-53670-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4730-53670-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4731-53685-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4732-53790-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4733-53790-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4734-53805-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4735-53835-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4736-53835-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4737-53865-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4738-53880-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4739-53895-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4740-53910-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4741-53925-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4742-53955-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4743-54060-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4744-54090-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4745-54090-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4746-54135-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4747-54150-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4748-54240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4749-54240-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4750-54255-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4751-54270-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4752-54285-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4753-54285-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4754-54330-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4755-54330-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4756-54345-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4758-54390-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4759-54390-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4760-54495-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4761-54510-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4762-54510-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4763-54525-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4764-54570-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4765-54570-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4766-54585-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4767-54615-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4768-54630-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4769-54675-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4770-54735-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4771-54765-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4772-54765-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4773-54795-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4774-54795-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4775-54810-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4776-54870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4777-54870-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4778-54900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4779-54915-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4780-54915-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4781-54930-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4782-54960-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4783-55005-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4784-55050-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4785-55050-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4787-55200-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4789-55245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4790-55260-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4791-55275-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4792-55290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4793-55290-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4794-55335-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4795-55335-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4796-55365-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4797-55380-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4798-55395-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4799-55395-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4800-55410-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4801-55425-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4802-55470-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4803-55515-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4804-55515-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4805-55560-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4806-55575-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4807-55590-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4808-55590-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4809-55605-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4811-55620-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4812-55650-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4813-55725-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4814-55740-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4815-55815-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4816-55830-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4817-55935-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4818-55950-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4819-55965-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4820-55965-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4821-55965-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4822-55980-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4823-56040-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4824-56055-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4825-56070-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4826-56130-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4827-56160-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4828-56175-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4829-56175-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4830-56250-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4831-56280-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4832-56295-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4833-56310-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4834-56310-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4835-56475-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4836-56505-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4837-56505-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4838-56520-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4839-56580-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4840-56595-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4841-56610-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4842-56625-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4843-56685-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4844-56700-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4845-56760-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4846-56790-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4847-56805-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4848-56835-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4849-56895-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4850-56925-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4851-56925-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4853-57030-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4854-57045-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4855-57060-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4856-57120-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4857-57135-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4858-57225-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4859-57240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4860-57255-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4861-57255-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4862-57285-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4863-57345-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4864-57360-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4865-57375-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4866-57375-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4867-57405-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4868-57405-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4869-57420-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4870-57465-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4871-57465-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4872-57495-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4873-57525-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4874-57540-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4875-57540-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4876-57645-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4877-57660-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4880-57840-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4881-57870-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4882-57900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4883-57900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4884-57915-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4885-57930-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4886-57945-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4887-57960-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4888-58020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4889-58155-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4890-58170-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4891-58200-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4893-58215-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4894-58215-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4895-58245-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4896-58245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4897-58290-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4898-58320-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_4899-58350-1.png,0,1,False,False,True
