path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5601-78165-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5603-78225-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5605-78255-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5607-78420-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5608-78435-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5609-78450-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5610-78465-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5611-78465-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5612-78480-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5613-78480-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5614-78480-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5615-78480-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5616-78495-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5617-78510-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5618-78525-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5620-78585-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5621-78750-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5622-78765-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5623-78765-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5624-78795-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5625-78795-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5627-78855-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5628-78870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5629-78870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5630-78885-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5631-78915-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5632-78915-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5633-78960-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5634-78975-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5635-78990-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5636-79005-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5637-79020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5638-79050-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5639-79140-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5640-79170-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5641-79200-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5642-79245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5643-79245-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5644-79260-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5646-79260-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5647-79260-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5648-79260-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5649-79305-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5652-79410-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5653-79440-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5654-79500-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5655-79560-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5656-79575-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5657-79605-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5658-79620-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5659-79680-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5660-79680-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5662-79710-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5663-79725-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5664-79755-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5665-79800-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5666-79860-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5667-79860-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5668-79875-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5669-79905-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5670-79950-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5671-79980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5672-79980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5673-79980-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5674-80010-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5675-80040-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5676-80055-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5677-80070-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5678-80070-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5679-80085-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5680-80085-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5681-80160-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5684-80235-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5685-80280-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5686-80295-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5687-80295-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5688-80325-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5689-80355-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5690-80355-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5691-80415-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5692-80460-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5693-80475-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5694-80505-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5695-80505-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5696-80595-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5697-80625-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5698-80655-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5699-80700-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5700-80715-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5701-80805-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5702-80835-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5703-80850-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5704-80865-1.png,1,3,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5705-80925-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5706-80985-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5707-81120-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5708-81135-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5709-81150-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5710-81165-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5711-81180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5712-81180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5713-81180-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5714-81195-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5715-81225-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5716-81225-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5717-81240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5718-81240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5719-81270-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5720-81300-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5721-81315-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5722-81435-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5723-81525-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5724-81555-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5725-81570-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5726-81600-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5727-81615-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5728-81615-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5729-81660-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5730-81660-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5731-81705-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5732-81780-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5733-81810-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5734-81870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5735-81885-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5736-81885-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5737-81900-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5738-81945-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5739-81945-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5740-81990-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5741-81990-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5742-82005-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5745-82065-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5746-82080-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5747-82110-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5748-82110-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5749-82125-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5750-82125-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5751-82125-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5752-82125-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5753-82125-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5754-82155-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5756-82305-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5757-82305-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5758-82320-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5759-82320-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5760-82350-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5761-82365-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5762-82395-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5763-82410-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5764-82425-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5765-82425-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5766-82440-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5767-82500-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5768-82500-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5769-82545-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5770-82545-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5771-82575-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5772-82590-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5773-82605-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5774-82635-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5775-82650-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5776-82710-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5777-82770-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5778-82785-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5779-82800-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5780-82830-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5781-82875-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5782-82890-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5783-82950-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5784-82950-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5785-82965-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5786-82980-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5787-83010-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5788-83010-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5789-83040-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5790-83040-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5791-83070-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5792-83085-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5793-83205-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5794-83220-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5795-83250-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5796-83265-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5797-83295-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5798-83295-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5799-83340-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5800-83355-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5801-83355-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5802-83355-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5803-83460-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5804-83490-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5805-83505-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5806-83595-1.png,0,3,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5807-83610-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5808-83610-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5809-83625-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5810-83640-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5811-83655-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5812-83730-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5814-83805-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5815-83805-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5816-83820-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5817-83865-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5818-83865-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5819-83880-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5820-83880-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5821-83895-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5822-83940-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5823-83985-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5825-84090-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5826-84120-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5828-84180-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5829-84180-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5830-84225-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5831-84255-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5832-84270-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5833-84270-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5834-84345-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_5835-84345-1.png,0,0,False,False,True
