path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6561-104385-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6562-104490-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6563-104550-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6564-104550-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6565-104565-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6566-104565-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6567-104595-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6568-104610-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6569-104610-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6570-104610-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6571-104625-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6572-104640-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6573-104745-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6574-104760-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6578-104835-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6579-104835-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6580-104850-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6581-104850-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6582-104940-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6583-104955-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6584-104985-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6585-105030-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6586-105030-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6587-105090-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6588-105165-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6589-105180-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6590-105195-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6591-105195-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6592-105210-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6593-105225-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6594-105240-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6595-105255-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6597-105285-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6598-105300-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6599-105300-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6600-105345-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6601-105360-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6602-105450-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6603-105450-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6604-105465-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6605-105465-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6606-105480-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6607-105510-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6608-105510-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6609-105585-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6610-105585-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6611-105600-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6612-105615-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6613-105615-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6614-105660-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6615-105705-1.png,1,1,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6616-105720-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6617-105810-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6618-105840-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6620-105870-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6621-105870-1.png,1,2,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6622-105960-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6623-105975-1.png,0,2,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6624-106005-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6625-106020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6626-106020-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6627-106035-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6628-106080-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6629-106110-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6630-106140-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6631-106200-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6632-106215-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6633-106275-1.png,0,1,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6634-106290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6635-106290-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6636-106320-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6637-106350-1.png,1,0,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6638-106365-1.png,0,0,False,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6639-106380-1.png,1,1,True,True,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6640-106395-1.png,1,2,True,False,True
train/videos/2017-09-20_19-24-55/2017-09-20_19-24-55.mp4-bee_id_6641-106410-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1001-34395-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1002-34410-1.png,0,3,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1003-34425-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1004-34440-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1005-34455-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1006-34650-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1008-34740-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1009-34920-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1010-34950-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1012-34965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1013-34980-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1014-34980-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1015-34995-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1017-35070-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1018-35100-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1019-35145-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1020-35190-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1022-35265-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1023-35265-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1024-35295-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1025-35310-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1026-35325-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1027-35325-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1028-35385-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1029-35400-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1031-35595-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1032-35610-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1033-35640-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1034-35655-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1035-35745-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1036-35760-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1037-35790-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1039-35820-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1040-35820-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1041-35835-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1042-35865-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1043-35910-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1044-35910-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1045-35925-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1046-35970-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1047-35985-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1048-36015-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1049-36015-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1050-36030-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1051-36030-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1052-36045-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1053-36165-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1054-36255-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1055-36300-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1056-36300-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1057-36390-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1060-36480-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1061-36495-1.png,0,3,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1063-36540-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1064-36540-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1065-36570-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1066-36585-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1067-36600-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1068-36660-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1069-36675-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1070-36675-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1071-36780-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1072-36795-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1073-36795-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1074-36810-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1075-36825-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1078-36930-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1079-36945-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1080-36975-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1081-37020-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1082-37080-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1083-37095-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1084-37155-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1085-37170-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1086-37245-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1087-37260-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1088-37260-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1090-37275-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1091-37305-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1092-37305-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1093-37305-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1094-37320-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1095-37425-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1096-37440-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1097-37470-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1098-37470-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1099-37530-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1100-37560-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1101-37590-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1102-37605-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1103-37620-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1104-37695-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1105-37740-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1106-37800-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1107-37800-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1108-37815-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1109-37875-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1112-38010-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1113-38025-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1114-38040-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1115-38040-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1116-38220-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1117-38235-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1118-38265-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1119-38310-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1120-38340-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1121-38385-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1122-38385-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1124-38445-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1125-38460-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1126-38490-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1127-38505-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1129-38520-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1130-38595-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1131-38595-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1132-38610-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1133-38610-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1134-38610-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1135-38640-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1136-38700-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1137-38715-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1138-38745-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1139-38745-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1140-38790-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1141-38805-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1142-38805-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1143-38820-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1144-38895-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1145-38910-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1146-38955-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1147-38970-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1148-38985-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1149-39180-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1150-39195-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1151-39195-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1152-39195-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1153-39210-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1154-39210-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1155-39225-1.png,0,0,False,False,True
