path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1156-39225-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1157-39240-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1158-39300-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1159-39375-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1160-39450-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1161-39465-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1162-39570-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1164-39585-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1165-39615-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1167-39645-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1168-39660-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1169-39765-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1170-39780-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1171-39780-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1172-39795-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1173-39795-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1174-39810-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1175-39810-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1176-39825-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1177-39825-1.png,0,3,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1179-40080-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1180-40095-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1181-40095-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1182-40095-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1183-40125-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1184-40140-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1185-40185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1186-40200-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1187-40215-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1188-40230-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1189-40275-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1190-40290-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1191-40305-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1192-40320-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1193-40320-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1194-40395-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1195-40395-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1196-40410-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1198-40455-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1199-40530-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1200-40560-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1201-40575-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1202-40590-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1203-40635-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1204-40650-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1205-40665-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1206-40680-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1207-40680-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1208-40725-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1210-40740-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1211-40755-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1212-40845-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1213-40860-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1214-40860-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_1215-40890-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_228-15-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_229-15-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_230-15-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_231-45-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_232-45-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_233-60-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_234-75-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_235-75-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_236-90-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_237-270-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_238-600-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_241-735-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_242-840-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_243-1065-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_244-1200-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_245-1200-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_246-1230-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_247-1245-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_248-1290-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_249-1560-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_250-1620-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_251-1695-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_253-1935-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_254-2055-1.png,1,3,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_255-2085-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_256-2175-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_257-2265-1.png,0,3,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_258-2280-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_259-2310-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_261-2475-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_262-2610-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_263-2820-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_264-2835-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_266-3015-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_267-3060-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_268-3180-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_270-3495-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_271-3495-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_273-3735-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_274-3765-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_275-4320-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_276-4530-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_277-4530-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_278-4590-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_279-4635-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_280-4740-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_281-5040-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_282-5310-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_283-5385-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_284-5880-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_285-5895-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_286-6450-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_287-6465-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_288-6480-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_289-6495-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_291-6855-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_292-6900-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_293-6990-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_294-7005-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_295-7230-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_296-7290-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_297-7425-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_298-7470-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_299-7485-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_301-7545-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_302-7860-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_303-7890-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_304-7905-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_305-7920-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_306-7920-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_307-8025-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_308-8040-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_310-8160-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_311-8175-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_312-8340-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_313-8355-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_314-8730-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_315-8850-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_317-8955-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_319-9015-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_321-9285-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_322-9360-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_323-9420-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_324-9480-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_325-9495-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_326-9495-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_327-9585-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_328-9600-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_329-9645-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_330-9660-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_331-9705-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_333-9810-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_334-9825-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_335-9945-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_336-10110-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_337-10125-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_338-10230-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_339-10260-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_340-10275-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_341-10290-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_342-10380-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_343-10395-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_344-10425-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_346-10770-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_349-10860-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_350-11055-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_352-11100-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_353-11160-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_354-11190-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_355-11220-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_356-11310-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_357-11325-1.png,1,3,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_358-11325-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_359-11325-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_360-11355-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_361-11355-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_362-11370-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_363-11385-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_365-11460-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_366-11475-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_367-11565-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_368-11625-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_369-11625-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_370-11730-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_371-11865-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_372-11940-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_373-11955-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_374-11970-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_375-12000-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_376-12015-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_377-12030-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_378-12045-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_379-12060-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_380-12120-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_381-12150-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_382-12240-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_383-12240-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_384-12255-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_385-12300-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_386-12390-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_387-12405-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_388-12450-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_389-12645-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_391-12750-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_392-12765-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_393-12780-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_394-12810-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_395-12990-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_396-12990-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_397-13005-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_398-13020-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_399-13110-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_401-13185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_403-13200-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_404-13215-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_406-13440-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_407-13455-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_408-13500-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_409-13530-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_410-13575-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_411-13590-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_412-13650-1.png,0,0,False,False,True
