path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_414-13845-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_416-13965-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_417-13980-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_418-13995-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_419-14085-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_420-14085-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_421-14115-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_422-14175-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_423-14190-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_425-14280-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_426-14370-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_427-14385-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_428-14385-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_429-14445-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_430-14490-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_431-14520-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_432-14520-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_433-14535-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_434-14550-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_435-14655-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_436-14745-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_437-14745-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_439-14760-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_440-14775-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_441-14790-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_443-14895-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_444-14895-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_446-15090-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_447-15120-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_449-15135-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_451-15270-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_452-15360-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_453-15435-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_454-15585-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_455-15630-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_456-15660-1.png,1,3,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_457-15690-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_458-15690-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_459-15690-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_460-15735-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_461-15780-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_462-15810-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_463-15825-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_464-15855-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_465-15870-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_466-15915-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_467-15945-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_468-16005-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_469-16035-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_470-16065-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_471-16260-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_472-16455-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_473-16470-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_474-16545-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_475-16560-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_476-16575-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_478-16725-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_479-16755-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_480-16830-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_481-16830-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_482-16875-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_483-16950-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_484-17055-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_485-17070-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_486-17085-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_487-17085-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_488-17160-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_490-17235-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_491-17295-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_492-17310-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_494-17400-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_495-17445-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_496-17460-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_497-17505-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_498-17610-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_499-17670-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_501-17760-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_502-17805-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_503-17880-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_504-17895-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_505-17925-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_506-17955-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_507-17985-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_508-18000-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_509-18045-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_510-18060-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_514-18315-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_515-18330-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_516-18420-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_517-18420-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_518-18420-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_520-18555-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_521-18705-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_522-18720-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_523-18855-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_525-18930-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_526-18945-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_527-18975-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_528-18990-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_529-19035-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_532-19320-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_533-19350-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_534-19395-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_535-19410-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_536-19485-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_537-19500-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_538-19500-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_539-19515-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_540-19515-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_542-19590-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_544-19680-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_546-19770-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_547-19800-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_548-19875-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_549-19890-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_550-19935-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_552-19995-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_553-20100-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_554-20115-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_555-20130-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_558-20310-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_559-20340-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_560-20340-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_561-20535-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_562-20565-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_563-20595-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_564-20625-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_565-20715-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_567-21000-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_568-21030-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_569-21060-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_570-21090-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_571-21120-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_572-21135-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_573-21135-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_575-21180-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_576-21210-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_578-21255-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_579-21270-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_580-21285-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_581-21315-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_582-21345-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_583-21375-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_585-21435-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_586-21435-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_587-21450-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_588-21450-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_589-21525-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_590-21615-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_591-21660-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_592-21675-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_593-21690-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_594-21690-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_595-21750-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_596-21795-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_597-21825-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_598-22005-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_599-22005-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_600-22095-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_601-22110-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_602-22170-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_603-22170-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_604-22185-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_605-22185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_606-22275-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_607-22440-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_608-22455-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_609-22470-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_610-22560-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_611-22560-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_612-22590-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_613-22725-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_614-22770-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_615-22785-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_616-22800-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_617-22830-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_618-22845-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_619-22890-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_620-22905-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_621-22965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_622-22965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_623-23010-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_624-23100-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_625-23160-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_626-23160-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_627-23175-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_628-23295-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_629-23370-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_630-23385-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_631-23400-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_632-23430-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_633-23430-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_634-23445-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_635-23460-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_636-23490-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_637-23490-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_638-23565-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_639-23685-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_640-23700-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_642-23745-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_643-23775-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_645-23805-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_646-23925-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_647-23940-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_648-24000-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_649-24030-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_650-24075-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_651-24075-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_652-24105-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_653-24300-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_654-24405-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_655-24435-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_656-24495-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_657-24510-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_658-24525-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_659-24585-1.png,0,0,False,False,True
