path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_660-24615-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_661-24630-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_662-24645-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_663-24660-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_664-24660-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_665-24705-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_666-24720-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_669-24855-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_670-24870-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_671-24870-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_672-24885-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_673-24930-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_676-25005-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_678-25050-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_679-25125-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_680-25140-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_681-25170-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_682-25170-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_683-25185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_684-25200-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_685-25260-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_686-25305-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_687-25335-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_688-25365-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_689-25365-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_690-25410-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_691-25425-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_692-25440-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_693-25440-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_694-25470-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_695-25485-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_696-25560-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_697-25575-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_698-25620-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_700-25635-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_701-25680-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_703-25830-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_704-25875-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_705-25890-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_706-25905-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_707-25905-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_708-25950-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_709-25950-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_710-25965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_711-25995-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_712-26010-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_713-26025-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_714-26025-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_715-26025-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_716-26100-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_717-26145-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_718-26145-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_720-26250-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_721-26250-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_722-26265-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_723-26265-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_724-26310-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_725-26310-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_726-26325-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_727-26355-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_728-26430-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_729-26445-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_730-26505-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_731-26520-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_732-26535-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_733-26535-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_734-26535-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_735-26550-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_736-26595-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_737-26610-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_738-26655-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_739-26670-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_740-26685-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_741-26760-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_742-26835-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_743-26850-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_744-26865-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_745-26880-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_746-26895-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_747-26910-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_748-26970-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_749-26985-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_750-27015-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_751-27030-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_752-27045-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_753-27060-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_754-27060-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_755-27090-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_756-27090-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_757-27120-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_759-27270-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_760-27270-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_761-27285-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_762-27315-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_763-27330-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_764-27345-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_765-27360-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_766-27390-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_767-27405-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_768-27405-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_769-27420-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_770-27435-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_771-27465-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_772-27480-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_773-27480-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_774-27570-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_775-27600-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_776-27630-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_777-27720-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_778-27750-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_779-27855-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_780-27870-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_781-27885-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_782-27885-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_783-28020-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_784-28035-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_785-28050-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_786-28050-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_787-28050-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_788-28065-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_789-28080-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_790-28095-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_791-28140-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_792-28155-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_793-28215-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_794-28245-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_795-28260-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_796-28275-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_797-28275-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_798-28305-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_799-28335-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_800-28380-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_801-28395-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_804-28515-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_806-28560-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_807-28590-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_808-28620-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_809-28635-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_810-28650-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_812-28710-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_813-28755-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_814-28755-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_815-28785-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_816-28785-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_817-28800-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_818-28815-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_819-28815-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_820-28845-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_821-28935-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_822-28965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_824-28980-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_825-28995-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_826-29025-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_827-29040-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_828-29070-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_829-29070-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_830-29070-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_833-29130-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_834-29160-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_835-29190-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_836-29235-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_837-29235-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_838-29250-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_839-29295-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_840-29460-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_841-29460-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_842-29490-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_843-29505-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_844-29520-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_845-29520-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_846-29535-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_847-29595-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_848-29790-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_850-29805-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_851-29805-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_852-29820-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_853-29835-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_854-29895-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_855-29910-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_856-30045-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_857-30105-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_858-30105-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_859-30135-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_860-30135-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_861-30150-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_862-30180-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_863-30195-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_867-30255-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_869-30270-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_870-30270-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_871-30300-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_872-30315-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_873-30420-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_875-30495-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_876-30525-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_877-30525-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_878-30540-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_879-30570-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_880-30660-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_881-30705-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_882-30720-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_883-30735-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_884-30750-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_885-30765-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_886-30765-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_887-30810-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_888-30825-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_890-30900-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_891-30930-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_892-30945-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_893-30960-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_894-30990-1.png,1,4,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_898-31185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_899-31185-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_900-31200-1.png,1,2,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_901-31200-1.png,0,0,False,False,True
