path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_902-31215-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_903-31275-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_904-31290-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_906-31395-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_907-31485-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_908-31485-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_910-31545-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_911-31575-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_912-31590-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_913-31605-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_914-31650-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_915-31680-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_916-31695-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_917-31755-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_918-31785-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_919-31800-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_920-31800-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_922-31815-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_923-31830-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_924-31830-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_925-31920-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_926-31965-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_927-31965-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_929-32130-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_930-32130-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_931-32145-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_934-32385-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_935-32400-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_936-32415-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_937-32415-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_938-32430-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_939-32520-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_940-32610-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_941-32640-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_942-32640-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_943-32685-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_944-32700-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_945-32730-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_946-32745-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_947-32745-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_948-32775-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_949-32775-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_950-32790-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_951-32880-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_952-32895-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_953-32925-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_954-32940-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_955-32955-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_956-32985-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_957-33000-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_958-33015-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_960-33045-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_961-33180-1.png,1,2,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_962-33195-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_963-33210-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_964-33225-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_965-33255-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_968-33315-1.png,1,0,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_969-33330-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_972-33405-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_973-33420-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_975-33555-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_976-33615-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_977-33630-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_978-33690-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_979-33705-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_980-33735-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_983-33870-1.png,1,1,True,True,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_984-33930-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_985-33945-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_988-33990-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_989-34035-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_990-34065-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_991-34125-1.png,1,1,True,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_992-34200-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_993-34215-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_994-34215-1.png,0,0,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_996-34245-1.png,0,2,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_997-34260-1.png,0,1,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_998-34275-1.png,0,3,False,False,True
train/videos/2017-09-25_16-03-38-2/2017-09-25_16-03-38.mp4-bee_id_999-34350-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6865-45-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6866-75-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6868-75-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6869-75-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6870-75-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6871-90-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6872-120-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6873-120-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6874-135-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6876-150-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6877-150-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6878-165-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6879-195-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6881-360-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6882-375-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6883-390-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6886-420-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6889-480-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6890-585-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6891-645-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6893-690-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6897-915-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6898-930-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6900-990-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6901-1005-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6902-1005-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6903-1035-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6904-1035-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6905-1065-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6906-1065-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6907-1080-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6910-1305-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6911-1335-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6912-1350-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6913-1365-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6914-1380-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6915-1380-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6916-1380-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6917-1425-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6918-1455-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6919-1560-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6920-1575-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6921-1590-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6922-1620-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6924-1635-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6925-1650-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6926-1710-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6928-1800-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6929-1830-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6930-1845-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6931-1860-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6932-1890-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6933-1950-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6935-1965-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6936-1980-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6937-1995-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6938-2100-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6939-2100-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6940-2115-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6942-2310-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6944-2370-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6945-2415-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6946-2475-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6948-2505-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6949-2595-1.png,1,1,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6950-2610-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6952-2640-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6953-2655-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6954-2670-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6955-2685-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6956-2685-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6957-2700-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6958-2805-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6959-2820-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6960-2850-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6961-2910-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6962-2970-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6964-2985-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6965-3000-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6966-3060-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6967-3105-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6968-3120-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6969-3150-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6970-3165-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6971-3165-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6972-3195-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6973-3270-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6976-3330-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6978-3480-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6979-3525-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6982-3600-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6983-3615-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6984-3645-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6985-3675-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6986-3675-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6988-3750-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6989-3825-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6992-3855-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6994-3975-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6995-3975-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6998-4140-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_6999-4155-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7001-4200-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7002-4215-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7003-4245-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7005-4290-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7006-4290-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7007-4305-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7008-4335-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7009-4350-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7010-4380-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7011-4395-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7013-4425-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7015-4440-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7016-4440-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7017-4455-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7018-4470-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7020-4605-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7022-4620-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7023-4650-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7025-4665-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7026-4725-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7027-4785-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7029-4860-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7030-4890-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7031-4890-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7032-4935-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7033-4950-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7034-4965-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7035-5010-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7036-5025-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7037-5085-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7038-5100-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7039-5175-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7040-5220-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7041-5250-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7042-5310-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7043-5355-1.png,1,1,True,False,True
