path,label,n_spots,has_box,spot_on_mite,object_found
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7044-5355-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7045-5370-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7047-5385-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7048-5400-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7049-5415-1.png,1,1,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7050-5460-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7051-5490-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7052-5595-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7055-5640-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7059-5700-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7061-5730-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7062-5760-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7063-5760-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7064-5820-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7065-5850-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7066-5850-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7067-5895-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7069-5940-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7070-5985-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7074-6165-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7075-6375-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7076-6390-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7077-6450-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7079-6525-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7080-6555-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7081-6570-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7082-6570-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7083-6570-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7084-6570-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7085-6585-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7087-6630-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7088-6675-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7090-6675-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7091-6690-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7092-6705-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7093-6735-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7094-6765-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7095-6765-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7096-6795-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7098-6840-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7099-6855-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7100-6900-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7101-6945-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7102-6960-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7103-6975-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7104-6990-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7106-7035-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7107-7065-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7108-7080-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7110-7125-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7111-7215-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7113-7365-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7114-7380-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7115-7395-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7116-7410-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7117-7425-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7119-7485-1.png,1,1,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7123-7740-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7127-7905-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7128-7920-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7130-8055-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7131-8130-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7132-8160-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7134-8220-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7135-8220-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7136-8340-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7137-8340-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7138-8370-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7140-8460-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7143-8640-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7144-8640-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7145-8655-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7146-8685-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7147-8745-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7148-8745-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7149-8760-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7150-8865-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7151-8895-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7152-8910-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7153-8925-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7156-9195-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7160-9285-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7162-9300-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7166-9375-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7169-9600-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7170-9600-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7172-9630-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7176-9825-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7177-9825-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7178-9840-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7180-9870-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7181-9870-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7182-9885-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7183-9900-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7184-9900-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7185-10050-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7187-10080-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7188-10095-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7189-10110-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7190-10110-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7191-10215-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7193-10320-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7195-10350-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7196-10485-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7198-10635-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7199-10635-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7202-10695-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7203-10710-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7204-10740-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7206-10815-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7209-10875-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7210-10920-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7211-10950-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7212-10950-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7213-10950-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7214-10965-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7215-11025-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7217-11235-1.png,1,1,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7218-11250-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7219-11415-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7220-11490-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7224-11610-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7225-11610-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7226-11670-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7228-11700-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7229-11820-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7230-11820-1.png,0,3,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7232-11865-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7234-11940-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7236-12090-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7237-12105-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7241-12390-1.png,1,3,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7242-12405-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7243-12435-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7245-12480-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7246-12510-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7247-12540-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7249-12630-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7252-12690-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7253-12750-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7254-12780-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7255-12825-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7256-12885-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7257-12915-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7258-12990-1.png,1,1,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7259-13095-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7260-13095-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7261-13110-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7262-13170-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7263-13200-1.png,1,2,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7264-13215-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7266-13230-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7267-13230-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7269-13290-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7270-13320-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7271-13335-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7275-13440-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7276-13590-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7277-13605-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7278-13665-1.png,0,3,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7279-13680-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7282-13860-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7285-13920-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7287-14010-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7288-14025-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7289-14055-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7290-14070-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7291-14070-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7292-14145-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7293-14160-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7296-14280-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7298-14310-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7299-14340-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7300-14355-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7302-14385-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7303-14400-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7304-14445-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7306-14460-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7309-14550-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7310-14580-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7312-14745-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7313-14745-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7314-14760-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7317-14895-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7318-14955-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7323-15030-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7324-15045-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7325-15180-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7326-15225-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7328-15285-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7329-15375-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7330-15450-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7331-15480-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7332-15510-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7333-15540-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7334-15630-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7335-15630-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7336-15645-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7337-15660-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7338-15660-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7339-15675-1.png,1,1,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7341-15690-1.png,1,0,True,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7342-15690-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7344-15780-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7346-15900-1.png,0,2,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7347-15960-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7348-15990-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7350-16005-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7351-16035-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7352-16065-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7353-16080-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7354-16125-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7356-16155-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7359-16410-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7360-16440-1.png,0,0,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7361-16455-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7362-16455-1.png,1,2,True,True,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7364-16545-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7365-16560-1.png,0,1,False,False,True
train/videos/2017-10-17_16-41-10/2017-10-17_16-41-10.mp4-bee_id_7367-16620-1.png,1,1,True,True,True
