path,label,n_spots,has_box,spot_on_mite,object_found
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_69-23235-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_7-1620-1.png,0,1,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_70-23250-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_71-23550-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_72-23595-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_73-23685-1.png,0,2,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_74-23910-1.png,0,2,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_75-25890-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_76-26010-1.png,1,0,True,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_78-28155-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_79-29160-1.png,0,1,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_81-29325-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_82-29370-1.png,0,1,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_83-29655-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_84-29715-1.png,0,2,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_85-30225-1.png,0,2,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_86-33675-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_87-34335-1.png,1,2,True,True,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_88-34830-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_89-35580-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_9-1950-1.png,1,1,True,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_90-35805-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_91-36285-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_92-36570-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_93-39405-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_94-40320-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_95-41280-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_96-41655-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_97-42120-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_98-42390-1.png,0,0,False,False,True
val/videos/2017-09-01_20-00-17/2017-09-01_20-00-17.mp4-bee_id_99-42930-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2239-15-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2241-8325-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2242-9195-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2243-13860-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2244-18225-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2245-18300-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2246-18495-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2248-19560-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2250-20280-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2253-22230-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2254-29940-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2255-29940-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2256-30015-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2257-42300-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2259-43095-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2261-43380-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2262-43545-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2263-44115-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2264-44115-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2266-44235-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2267-44580-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2268-44820-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2269-45045-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2270-45465-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2271-46020-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2272-46020-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2273-46230-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2274-46350-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2275-46440-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2276-46500-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2277-46725-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2278-46890-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2279-47115-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2280-47175-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2281-47220-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2282-47235-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2283-47325-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2284-47385-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2285-47580-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2286-47775-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2287-47805-1.png,1,4,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2288-47940-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2289-47955-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2290-48060-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2291-48075-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2292-48090-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2293-48105-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2294-48135-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2295-48750-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2296-48810-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2297-48840-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2298-48870-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2299-48915-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2300-48975-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2301-48990-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2302-49020-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2303-49035-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2304-49050-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2305-49080-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2306-49185-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2307-49215-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2308-49230-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2309-49395-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2310-49410-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2311-49470-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2312-49500-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2313-49515-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2314-49530-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2315-49635-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2316-49710-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2317-49725-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2318-49740-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2319-49830-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2320-49890-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2321-49905-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2322-50085-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2323-50100-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2324-50115-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2325-50145-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2326-50160-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2327-50220-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2329-50400-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2330-50445-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2331-50460-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2332-50490-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2333-50505-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2334-50595-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2335-50715-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2337-50790-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2338-50880-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2339-50925-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2340-50940-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2341-50955-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2342-50970-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2343-50985-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2344-51195-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2345-51540-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2346-51810-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2347-51840-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2348-51885-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2349-51900-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2350-52065-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2351-52290-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2352-52410-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2353-52410-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2354-52530-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2355-52710-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2356-52755-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2358-52905-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2359-53040-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2360-53445-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2361-53460-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2362-53670-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2363-53685-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2364-53940-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2365-54015-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2366-54285-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2367-54300-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2368-54345-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2369-54360-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2370-54375-1.png,1,2,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2371-54390-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2372-54450-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2373-54585-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2374-54615-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2375-54690-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2376-54705-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2377-54720-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2378-54795-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2379-55035-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2380-55050-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2381-55065-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2382-55080-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2383-55155-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2384-55170-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2385-55170-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2386-55245-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2387-55305-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2388-55410-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2389-55440-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2390-55455-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2391-55470-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2392-55485-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2393-55485-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2395-56085-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2396-56460-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2397-56550-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2398-56610-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2399-56715-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2400-56775-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2401-56775-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2402-56805-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2403-57000-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2404-57120-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2405-57345-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2406-57375-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2407-57495-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2408-57600-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2409-57600-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2410-57600-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2411-57630-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2412-57660-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2413-57780-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2414-58020-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2415-58080-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2416-58125-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2417-58140-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2418-58155-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2419-58155-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2420-58245-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2421-58440-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2422-58440-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2423-58485-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2424-58500-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2425-58515-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2426-58545-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2427-58575-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2428-58710-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2429-58725-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2430-58935-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2431-59070-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2432-59085-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2433-59100-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2434-59115-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2435-59130-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2436-59145-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2437-59160-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2438-59175-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2439-59235-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2440-59295-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2441-59370-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2442-59400-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2443-59415-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2444-59625-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2445-59685-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2446-59820-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2447-60180-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2448-60480-1.png,0,0,False,False,True
