path,label,n_spots,has_box,spot_on_mite,object_found
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2680-88095-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2681-88335-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2682-88830-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2683-88905-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2684-88935-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2685-89280-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2686-89355-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2687-89430-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2688-89475-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2689-89490-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2690-89535-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2691-89565-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2692-89655-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2693-89775-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2694-89790-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2695-90225-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2696-90360-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2697-90450-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2698-90585-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2699-90600-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2700-90600-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2701-90870-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2702-90990-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2703-91140-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2704-91155-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2705-91200-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2706-91215-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2707-91230-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2708-91290-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2709-91305-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2710-91320-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2711-91335-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2712-91365-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2713-91380-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2714-91440-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2715-91485-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2716-91800-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2717-91815-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2718-91845-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2719-91875-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2720-91890-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2721-91935-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2722-91950-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2723-91980-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2724-92010-1.png,1,0,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2725-92070-1.png,0,1,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2726-92280-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2727-92325-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2728-92415-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2729-92610-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2730-92805-1.png,1,1,True,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2731-92940-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2732-93045-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2733-93090-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2734-93360-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2735-93510-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2736-93660-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2737-94425-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2738-96915-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2739-97260-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2740-97260-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2741-97770-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2742-97770-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2743-98010-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2744-98925-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2745-99390-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2746-99735-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2747-100710-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2748-100920-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2749-101610-1.png,1,3,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2750-102435-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2751-102795-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2752-102900-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2753-103185-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2754-103185-1.png,0,0,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2755-103830-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2756-103950-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2757-104010-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2758-104055-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2760-104625-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2761-104625-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2762-105585-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2763-105645-1.png,1,1,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2765-105975-1.png,0,2,False,False,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2766-106095-1.png,1,2,True,True,True
val/videos/2017-09-01_3-01-01/2017-09-01_3-01-01.mp4-bee_id_2767-106155-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1216-40905-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1217-40950-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1218-40965-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1219-41010-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1220-41055-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1221-41070-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1222-41070-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1223-41085-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1224-41085-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1225-41085-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1226-41100-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1227-41130-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1228-41160-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1229-41175-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1230-41175-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1231-41340-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1234-41400-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1235-41400-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1236-41415-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1237-41415-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1238-41445-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1239-41460-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1240-41505-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1242-41595-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1243-41640-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1244-41655-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1245-41670-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1246-41700-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1247-41730-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1248-41745-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1249-41790-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1250-41790-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1251-41820-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1252-41835-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1254-41940-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1255-41955-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1256-41970-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1257-41985-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1258-42000-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1260-42045-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1261-42060-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1262-42165-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1263-42180-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1264-42210-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1265-42225-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1266-42240-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1267-42270-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1268-42270-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1269-42360-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1270-42390-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1271-42405-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1272-42510-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1273-42525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1274-42555-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1276-42645-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1277-42750-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1278-42750-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1279-42765-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1280-42765-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1281-42795-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1282-42810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1283-42810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1285-42990-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1286-43020-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1288-43110-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1289-43125-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1290-43140-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1291-43155-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1292-43155-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1293-43170-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1295-43215-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1296-43215-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1297-43245-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1298-43260-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1299-43275-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1301-43350-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1302-43410-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1303-43425-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1304-43425-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1305-43440-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1306-43500-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1307-43500-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1308-43560-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1309-43560-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1310-43575-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1311-43605-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1312-43665-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1313-43680-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1314-43785-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1315-43830-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1316-43875-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1317-43890-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1318-43890-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1319-43950-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1320-43965-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1321-43965-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1322-43995-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1323-43995-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1324-44010-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1325-44025-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1326-44025-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1328-44115-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1329-44145-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1330-44220-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1331-44235-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1333-44265-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1334-44280-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1335-44310-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1336-44325-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1337-44340-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1338-44355-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1339-44370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1340-44370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1341-44460-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1342-44475-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1343-44490-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1344-44505-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1346-44550-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1347-44550-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1348-44565-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1349-44580-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1350-44595-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1351-44625-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1352-44670-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1353-44730-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1354-44745-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1355-44760-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1356-44775-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1357-44790-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1358-44805-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1359-44805-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1360-44835-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1361-44835-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1362-44865-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1365-44910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1366-44940-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1368-44970-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1369-45015-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1370-45060-1.png,0,0,False,False,True
