path,label,n_spots,has_box,spot_on_mite,object_found
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1371-45150-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1373-45240-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1374-45255-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1375-45270-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1377-45405-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1378-45405-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1379-45405-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1380-45420-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1382-45510-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1383-45510-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1384-45525-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1385-45525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1386-45540-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1387-45555-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1389-45600-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1390-45615-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1391-45615-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1393-45630-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1394-45645-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1397-45960-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1400-46005-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1401-46020-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1402-46050-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1403-46050-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1404-46065-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1405-46065-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1406-46080-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1407-46125-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1408-46125-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1409-46140-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1410-46155-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1411-46170-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1412-46170-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1413-46215-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1414-46245-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1416-46365-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1417-46380-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1418-46380-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1419-46410-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1420-46410-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1422-46440-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1423-46560-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1424-46590-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1425-46605-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1426-46635-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1427-46650-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1428-46710-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1429-46725-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1430-46755-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1431-46770-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1432-46770-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1433-46785-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1434-46800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1435-46800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1436-46815-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1437-46815-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1438-46890-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1439-46890-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1440-46905-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1441-46905-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1443-46950-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1444-47010-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1445-47025-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1447-47100-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1448-47130-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1449-47145-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1450-47160-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1451-47175-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1452-47190-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1453-47220-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1454-47235-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1455-47250-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1456-47325-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1457-47340-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1458-47355-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1459-47355-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1460-47370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1461-47535-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1462-47535-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1463-47565-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1465-47670-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1466-47730-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1468-47835-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1469-47880-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1470-47910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1471-47925-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1472-47940-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1473-47970-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1474-48000-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1477-48030-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1478-48045-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1479-48060-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1480-48150-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1481-48165-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1482-48180-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1484-48195-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1485-48210-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1486-48270-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1487-48300-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1488-48375-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1489-48465-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1490-48465-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1491-48495-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1492-48495-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1493-48525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1494-48540-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1495-48540-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1496-48540-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1497-48555-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1498-48570-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1499-48630-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1500-48645-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1501-48675-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1502-48690-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1503-48705-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1504-48795-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1505-48810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1506-48840-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1507-48855-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1508-48855-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1509-48855-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1510-48855-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1511-48960-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1512-48975-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1514-49035-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1515-49170-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1516-49230-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1517-49350-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1519-49410-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1521-49425-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1522-49425-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1523-49440-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1524-49440-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1525-49500-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1526-49590-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1527-49605-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1528-49650-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1529-49725-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1530-49740-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1531-49755-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1532-49800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1533-49800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1534-49830-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1535-49935-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1536-49980-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1537-50055-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1538-50070-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1540-50175-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1541-50190-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1542-50205-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1543-50220-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1544-50220-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1546-50265-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1547-50280-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1548-50325-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1549-50355-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1552-50370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1553-50385-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1554-50430-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1555-50445-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1557-50520-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1558-50535-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1559-50550-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1560-50580-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1561-50595-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1562-50610-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1563-50625-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1564-50640-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1565-50655-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1566-50670-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1567-50685-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1568-50745-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1569-50745-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1570-50835-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1571-50835-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1573-50880-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1574-50895-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1575-50910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1576-50940-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1577-50955-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1578-50985-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1580-51045-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1581-51060-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1582-51060-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1583-51135-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1584-51135-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1585-51135-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1586-51150-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1587-51165-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1588-51165-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1589-51180-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1590-51225-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1591-51255-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1592-51315-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1593-51330-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1594-51330-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1595-51375-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1596-51405-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1597-51420-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1598-51435-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1599-51525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1600-51540-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1601-51615-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1603-51630-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1604-51720-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1605-51720-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1606-51735-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1607-51750-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1608-51810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1609-51825-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1610-51840-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1611-51855-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1612-51855-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1613-51870-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1614-51870-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1615-51930-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1616-52005-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1617-52005-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1618-52035-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1619-52065-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1620-52080-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1621-52125-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1622-52140-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1623-52155-1.png,1,1,True,True,True
