path,label,n_spots,has_box,spot_on_mite,object_found
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1624-52155-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1625-52215-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1626-52230-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1627-52245-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1628-52245-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1629-52260-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1630-52260-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1631-52275-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1632-52320-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1633-52380-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1634-52395-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1635-52410-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1636-52500-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1637-52515-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1638-52530-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1639-52545-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1640-52545-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1641-52575-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1642-52605-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1644-52650-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1645-52665-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1646-52680-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1647-52725-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1648-52725-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1649-52755-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1651-52830-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1652-52890-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1653-52965-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1655-53070-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1656-53070-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1657-53085-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1658-53235-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1659-53265-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1660-53325-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1661-53325-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1662-53340-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1663-53355-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1664-53370-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1665-53370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1666-53385-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1667-53400-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1668-53460-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1669-53475-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1670-53490-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1671-53505-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1672-53505-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1673-53595-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1674-53640-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1675-53805-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1676-53820-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1677-53865-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1678-53895-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1679-53910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1680-53940-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1681-53955-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1682-53970-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1683-54060-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1684-54075-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1685-54075-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1686-54090-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1687-54105-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1688-54120-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1689-54120-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1690-54135-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1691-54165-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1692-54270-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1693-54270-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1694-54285-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1695-54300-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1696-54345-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1698-54390-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1699-54450-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1700-54495-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1701-54525-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1702-54525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1703-54540-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1704-54585-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1705-54600-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1706-54615-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1707-54660-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1708-54675-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1709-54690-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1710-54720-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1711-54735-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1712-54810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1713-54810-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1714-54810-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1715-54840-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1716-54885-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1717-54915-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1718-54945-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1719-55005-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1720-55020-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1721-55020-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1722-55035-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1723-55050-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1724-55050-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1725-55095-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1726-55110-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1727-55125-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1728-55185-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1729-55200-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1730-55215-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1731-55275-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1732-55305-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1734-55365-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1735-55365-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1736-55410-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1737-55515-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1738-55545-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1739-55575-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1742-55590-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1743-55665-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1744-55680-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1745-55695-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1746-55695-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1749-55740-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1750-55755-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1751-55770-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1752-55830-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1753-55875-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1754-55875-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1755-55965-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1756-55980-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1757-55995-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1758-56040-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1759-56115-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1760-56130-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1761-56160-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1762-56250-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1763-56250-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1764-56250-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1765-56265-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1766-56295-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1768-56400-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1769-56400-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1770-56475-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1771-56490-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1772-56520-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1773-56610-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1774-56640-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1776-56655-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1777-56670-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1778-56700-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1779-56730-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1780-56760-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1781-56805-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1782-56835-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1783-56850-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1784-56910-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1785-56925-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1786-56940-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1787-56985-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1788-57075-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1789-57135-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1790-57180-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1791-57180-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1792-57225-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1793-57240-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1794-57240-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1795-57315-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1796-57345-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1797-57360-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1798-57390-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1799-57525-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1800-57540-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1801-57555-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1802-57570-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1803-57615-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1804-57630-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1805-57630-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1806-57645-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1807-57660-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1808-57690-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1809-57870-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1811-57990-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1812-58020-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1813-58035-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1814-58110-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1815-58110-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1817-58260-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1819-58365-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1820-58380-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1821-58395-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1822-58485-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1823-58485-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1824-58575-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1825-58695-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1826-58740-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1827-58875-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1828-59325-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1829-59775-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1830-60015-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1831-60180-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1832-60195-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1833-60255-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1834-60330-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1836-61110-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1837-61260-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1838-61545-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1839-61545-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1840-61560-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1841-61845-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1843-61890-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1844-62205-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1845-62235-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1846-62235-1.png,0,4,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1847-62235-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1848-62250-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1849-62280-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1850-62670-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1851-62985-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1852-63045-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1853-63165-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1854-63165-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1855-63225-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1856-63270-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1857-63420-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1858-63450-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1859-63480-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1860-63645-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1861-63690-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1862-63705-1.png,0,0,False,False,True
