path,label,n_spots,has_box,spot_on_mite,object_found
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1863-63720-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1864-63735-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1865-63750-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1866-63900-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1867-63915-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1868-64320-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1869-64320-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1870-64335-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1871-64410-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1872-64425-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1873-64440-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1874-64545-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1875-64665-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1876-64680-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1877-64755-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1878-64800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1879-64800-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1880-64815-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1881-65070-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1882-65175-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1884-65340-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1885-65505-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1886-65610-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1887-65730-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1888-65910-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1889-66135-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1890-66255-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1891-66315-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1892-66375-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1893-66480-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1894-66510-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1895-66630-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1896-66660-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1898-66870-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1899-66900-1.png,1,2,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1900-66945-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1901-67005-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1902-67305-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1903-67470-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1904-67545-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1905-67620-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1906-67920-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1907-68115-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1908-68130-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1909-68145-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1910-68250-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1911-68265-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1912-68355-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1913-68400-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1915-68475-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1916-68475-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1917-68625-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1918-68640-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1919-68850-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1920-68895-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1921-68895-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1922-69195-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1923-69375-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1924-69540-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1926-69630-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1927-69780-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1928-69795-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1929-69885-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1930-69915-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1931-70035-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1932-70050-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1933-70050-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1934-70320-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1936-70440-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1937-70560-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1938-70605-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1939-70785-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1940-70800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1941-70815-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1942-70830-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1943-70875-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1944-71010-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1945-71070-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1946-71085-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1947-71205-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1948-71235-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1949-71370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1950-71490-1.png,1,3,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1951-71535-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1952-71685-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1953-71820-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1954-71865-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1955-71880-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1956-71880-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1958-72060-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1959-72075-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1960-72195-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1962-72390-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1963-72405-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1964-72465-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1965-72510-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1966-72585-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1967-72645-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1968-72675-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1969-72690-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1970-72840-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1971-73050-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1972-73200-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1973-73230-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1974-73350-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1975-73350-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1976-73350-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1977-73365-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1978-73485-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1980-73500-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1981-73515-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1982-73680-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1983-73800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1984-73830-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1985-73830-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1986-73920-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1987-74130-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1988-74160-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1989-74190-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1990-74205-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1991-74295-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1992-74340-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1993-74355-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1994-74370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1995-74550-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1996-74745-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1997-74790-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1998-74805-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_1999-74820-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2000-74925-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2001-75045-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2002-75180-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2003-75195-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2004-75255-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2005-75255-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2006-75285-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2007-75345-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2008-75585-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2009-75675-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2010-75705-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2011-75735-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2012-75765-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2013-75840-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2014-75885-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2015-75945-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2016-76020-1.png,0,3,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2018-76350-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2020-76500-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2021-76530-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2022-76545-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2023-76785-1.png,1,1,True,True,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2024-76980-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2025-77010-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2026-77070-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2027-77085-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2028-77100-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2029-77130-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2030-77310-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2031-77385-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2032-77430-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2033-77565-1.png,1,2,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2034-77565-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2036-77595-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2037-77610-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2038-77685-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2039-77685-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2040-77685-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2041-77715-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2042-77760-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2044-77880-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2045-77910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2046-77985-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2047-78045-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2048-78180-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2049-78195-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2050-78240-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2051-78240-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2052-78240-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2053-78345-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2054-78345-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2055-78510-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2056-78570-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2057-78630-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2059-78795-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2060-78825-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2061-79095-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2062-79155-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2063-79200-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2064-79230-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2065-79245-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2066-79275-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2067-79305-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2068-79545-1.png,1,1,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2069-79545-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2070-79545-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2071-79680-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2072-79800-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2073-79800-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2074-80040-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2075-80115-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2076-80190-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2077-80220-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2078-80370-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2081-80385-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2083-80400-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2084-80445-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2085-80460-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2086-80535-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2087-80685-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2088-80700-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2089-80730-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2090-80745-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2091-80835-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2092-80835-1.png,0,1,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2093-80895-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2094-80910-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2095-80925-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2096-81180-1.png,0,2,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2097-81180-1.png,1,0,True,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2098-81210-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2099-81225-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2100-81240-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2102-81705-1.png,0,0,False,False,True
val/videos/2017-09-25_16-03-38/2017-09-25_16-03-38.mp4-bee_id_2103-81735-1.png,0,0,False,False,True
